epoch,iteration,roc_auc,inv_fpr,best_inv_fpr,valid_loss,train_loss,save
99,35000,0.920265063994,71.2086807706,84.6184538979,0.353897,0.384985,False
99,35000,0.920226081103,77.3654868387,82.1615467026,0.352026,0.379665,False
99,35000,0.921531859242,92.8287147369,92.8287147369,0.351416,0.376923,True
99,35000,0.920005939741,90.3955852948,93.7355220435,0.364684,0.393375,False
49,44900,0.914326191724,56.0726301013,88.9092903712,0.376087,0.411266,False
49,44900,0.92121090579,77.1517278204,86.4590119201,0.352589,0.388716,False
49,44900,0.921368518814,89.5281711381,89.7589601602,0.355151,0.389574,False
49,44900,0.919684805895,67.4878179243,82.3013021327,0.354713,0.391729,False
49,44900,0.921489834139,83.0419404088,85.2075454432,0.35121,0.386214,False
49,44900,0.918959665289,83.588502269,83.588502269,0.3552,0.392212,True
49,44900,0.918435793077,80.2581794431,80.2581794431,0.359183,0.396093,True
49,44900,0.920030159569,72.6627752273,85.4089054381,0.354445,0.393616,False
49,44900,0.919599201093,80.6906622375,84.9986798817,0.358047,0.388287,False
49,44900,0.920618752084,78.8659199015,92.0882344713,0.352196,0.391182,False
