epoch,iteration,roc_auc,inv_fpr,best_inv_fpr,valid_loss,train_loss,save
0,4494,0.799710939827,9.72912453238,9.72912453238,0.540397,0.567537,True
1,8988,0.816272049701,11.5353337276,11.5353337276,0.563791,0.544311,True
2,13482,0.832178337911,14.5305702601,14.5305702601,0.504676,0.510873,True
3,17976,0.847208344414,18.5310665624,18.5310665624,0.490476,0.495167,True
4,22470,0.839184102756,17.7683372588,18.5310665624,0.481236,0.514353,False
5,26964,0.852073258306,22.0832480208,22.0832480208,0.465201,0.491147,True
6,31458,0.852850224261,23.1121163553,23.1121163553,0.472131,0.48442,True
7,35952,0.856671140104,23.1204871181,23.1204871181,0.460663,0.478284,True
8,40446,0.859822382804,24.7655109547,24.7655109547,0.45666,0.475093,True
9,44940,0.854776716274,22.5851135381,24.7655109547,0.465861,0.475701,False
10,49434,0.853398122305,20.730136274,24.7655109547,0.507163,0.495748,False
11,53928,0.859456418043,23.8033316611,24.7655109547,0.454639,0.482815,False
12,58422,0.860438805576,23.6058164292,24.7655109547,0.455073,0.473458,False
13,62916,0.86217442938,29.4069906006,29.4069906006,0.450533,0.468714,True
14,67410,0.86641151306,30.4579668351,30.4579668351,0.444002,0.461102,True
15,71904,0.862954349078,27.720520009,30.4579668351,0.451567,0.470583,False
16,76398,0.856450630531,22.7454992668,30.4579668351,0.47982,0.469924,False
17,80892,0.868624822,30.2869633771,30.4579668351,0.45231,0.45713,False
18,85386,0.865873510414,28.6905812272,30.4579668351,0.443469,0.464058,False
19,89880,0.86999435611,33.0249796705,33.0249796705,0.43616,0.474489,True
20,94374,0.85939056972,27.7996306218,33.0249796705,0.492483,0.463225,False
21,98868,0.862747051406,28.5022221092,33.0249796705,0.463939,0.463677,False
22,103362,0.868124352728,31.337733929,33.0249796705,0.446736,0.454587,False
23,107856,0.867411520559,30.7235494812,33.0249796705,0.441783,0.457187,False
24,112350,0.870189472668,34.5252157461,34.5252157461,0.435485,0.451699,True
25,116844,0.866921692557,28.5352242625,34.5252157461,0.442381,0.460754,False
26,121338,0.869344424604,30.3022395525,34.5252157461,0.454282,0.459849,False
27,125832,0.869144972541,32.1140781332,34.5252157461,0.438599,0.460887,False
28,130326,0.866498601862,28.6756138149,34.5252157461,0.449035,0.467034,False
29,134820,0.865187387461,28.2169761435,34.5252157461,0.455191,0.45446,False
30,139314,0.866483108189,30.9702190441,34.5252157461,0.442492,0.457517,False
31,143808,0.868519372977,34.247935577,34.5252157461,0.437793,0.463954,False
32,148302,0.869766576279,34.7868969025,34.7868969025,0.44042,0.444155,True
33,152796,0.868422131451,33.5583155797,34.7868969025,0.450407,0.454884,False
34,157290,0.86901248721,32.1507678835,34.7868969025,0.443586,0.453955,False
35,161784,0.869311906928,33.6328077238,34.7868969025,0.436803,0.446877,False
36,166278,0.865774539456,29.2945694951,34.7868969025,0.441434,0.476026,False
37,170772,0.867097452738,32.6890779853,34.7868969025,0.449898,0.462143,False
38,175266,0.86579877434,26.9328808976,34.7868969025,0.456866,0.465736,False
39,179760,0.869283510902,33.1298863681,34.7868969025,0.436803,0.450093,False
40,184254,0.867716730418,29.3889740981,34.7868969025,0.441023,0.454964,False
41,188748,0.851751051096,23.6069925424,34.7868969025,0.476709,0.477297,False
42,193242,0.860925906328,26.8376712836,34.7868969025,0.476661,0.476892,False
43,197736,0.859071467166,26.6884915374,34.7868969025,0.490891,0.492352,False
44,202230,0.86324525796,27.7294169808,34.7868969025,0.46266,0.465816,False
45,206724,0.867938371661,26.5228570653,34.7868969025,0.448463,0.457417,False
46,211218,0.869435496964,31.3051906945,34.7868969025,0.4386,0.460673,False
47,215712,0.869290298938,31.0130726817,34.7868969025,0.445827,0.460353,False
48,220206,0.86138966399,28.7196679281,34.7868969025,0.467043,0.457561,False
49,224700,0.866191949567,28.7826730924,34.7868969025,0.444304,0.474768,False
