epoch,iteration,roc_auc,inv_fpr,best_inv_fpr,valid_loss,train_loss,save
0,898,0.891647462254,24.9868448519,24.9868448519,0.411486,0.476687,True
1,1796,0.903400880351,32.7977101931,32.7977101931,0.390439,0.449401,True
2,2694,0.907052013407,44.5152032972,44.5152032972,0.381674,0.436908,True
3,3592,0.904915299015,42.3287927059,44.5152032972,0.387808,0.437947,False
4,4490,0.908928393916,46.8908764859,46.8908764859,0.379056,0.426236,True
5,5388,0.911088580222,47.9149524888,47.9149524888,0.374211,0.423259,True
6,6286,0.911908588114,50.0414612219,50.0414612219,0.372011,0.421088,True
7,7184,0.913196727893,50.4755758603,50.4755758603,0.368556,0.420456,True
8,8082,0.91254795209,56.659626527,56.659626527,0.370994,0.419188,True
9,8980,0.913373579055,58.5879518362,58.5879518362,0.36659,0.421124,True
10,9878,0.913608323292,51.6689385053,58.5879518362,0.369154,0.414675,False
11,10776,0.915284868837,61.9298940134,61.9298940134,0.365485,0.411905,True
12,11674,0.914916208698,54.6273957655,61.9298940134,0.363704,0.414824,False
13,12572,0.915667625457,60.7302611066,61.9298940134,0.364143,0.41343,False
14,13470,0.91621123867,65.2065278849,65.2065278849,0.362132,0.409957,True
15,14368,0.915210523267,68.008265206,68.008265206,0.372123,0.412371,True
16,15266,0.914210269236,58.5744309491,68.008265206,0.367068,0.416791,False
17,16164,0.917197452904,61.6543026584,68.008265206,0.36078,0.408149,False
18,17062,0.91782458194,66.092125419,68.008265206,0.357548,0.405995,False
19,17960,0.916003064854,69.8839601038,69.8839601038,0.359861,0.408505,True
20,18858,0.91824639117,70.9703161392,70.9703161392,0.363791,0.41048,True
21,19756,0.918291028061,71.3113668112,71.3113668112,0.358656,0.405355,True
22,20654,0.912295471716,54.0690383363,71.3113668112,0.37253,0.422027,False
23,21552,0.91791411528,62.101561038,71.3113668112,0.358105,0.404091,False
24,22450,0.917505814486,63.9744413411,71.3113668112,0.360716,0.402728,False
25,23348,0.918875809183,68.5082675314,71.3113668112,0.3548,0.405017,False
26,24246,0.916920562707,66.3636168377,71.3113668112,0.3588,0.408806,False
27,25144,0.920163501924,70.933350419,71.3113668112,0.353671,0.402155,False
28,26042,0.919490127878,65.985683195,71.3113668112,0.355741,0.401825,False
29,26940,0.91927330489,67.5005591188,71.3113668112,0.354209,0.400701,False
30,27838,0.918995892775,59.0018271002,71.3113668112,0.360655,0.401754,False
31,28736,0.919736096055,72.4677955448,72.4677955448,0.378563,0.423192,True
32,29634,0.919068745647,71.5922811348,72.4677955448,0.357706,0.404106,False
33,30532,0.914956114842,62.9759142232,72.4677955448,0.371411,0.415482,False
34,31430,0.919091062703,70.7920618592,72.4677955448,0.356034,0.401925,False
35,32328,0.918121267384,60.559435351,72.4677955448,0.361922,0.401862,False
36,33226,0.920235861239,71.5237330757,72.4677955448,0.353342,0.400874,False
37,34124,0.920788415539,76.7030083246,76.7030083246,0.350498,0.397385,True
38,35022,0.920793050536,76.9303765421,76.9303765421,0.354734,0.39768,True
39,35920,0.918028775566,56.6126162525,76.9303765421,0.362978,0.404093,False
40,36818,0.919958097152,70.6604422694,76.9303765421,0.354309,0.39817,False
41,37716,0.91914507091,67.3265609207,76.9303765421,0.356662,0.403864,False
42,38614,0.919621149112,76.011519294,76.9303765421,0.35254,0.397827,False
43,39512,0.921175433644,72.489311368,76.9303765421,0.356113,0.396371,False
44,40410,0.919479180503,72.150938935,76.9303765421,0.353572,0.397325,False
45,41308,0.92153314637,78.2630011255,78.2630011255,0.349357,0.39753,True
46,42206,0.921296903379,75.3478818075,78.2630011255,0.352997,0.395339,False
47,43104,0.920334009296,77.5143477822,78.2630011255,0.354166,0.392443,False
48,44002,0.920431392353,73.9929106029,78.2630011255,0.352011,0.391704,False
49,44900,0.918435793077,80.2581794431,80.2581794431,0.359183,0.396093,True
