epoch,iteration,roc_auc,inv_fpr,best_inv_fpr,valid_loss,train_loss,save
0,898,0.898373733454,29.3339113529,29.3339113529,0.398304,0.463198,True
1,1796,0.905013388326,38.5282703934,38.5282703934,0.383801,0.437968,True
2,2694,0.909773941382,46.1209777408,46.1209777408,0.376353,0.424863,True
3,3592,0.912958052197,54.1026638801,54.1026638801,0.378524,0.423905,True
4,4490,0.911023800723,47.3464596853,54.1026638801,0.376451,0.421616,False
5,5388,0.913158954343,50.5792344667,54.1026638801,0.372466,0.427473,False
6,6286,0.915461951964,51.5590826098,54.1026638801,0.362424,0.410292,False
7,7184,0.914259473008,55.5648756313,55.5648756313,0.367706,0.410268,True
8,8082,0.914200376876,49.0814335348,55.5648756313,0.365664,0.407575,False
9,8980,0.914686246726,55.1386129871,55.5648756313,0.367103,0.406046,False
10,9878,0.912878250722,52.4724323437,55.5648756313,0.377927,0.42242,False
11,10776,0.915548983333,60.3302107014,60.3302107014,0.362062,0.396238,True
12,11674,0.916630618944,63.394612745,63.394612745,0.361734,0.397187,True
13,12572,0.914255629891,57.7673324676,63.394612745,0.366461,0.405684,False
14,13470,0.916260304627,62.7590738721,63.394612745,0.360274,0.393602,False
15,14368,0.916795060706,62.8181970533,63.394612745,0.364237,0.395297,False
16,15266,0.91679355131,63.394132461,63.394612745,0.36958,0.400591,False
17,16164,0.915924421585,59.4488155359,63.394612745,0.370448,0.404187,False
18,17062,0.917874069654,61.0173734114,63.394612745,0.357472,0.389775,False
19,17960,0.91764492876,63.4401496185,63.4401496185,0.357632,0.390785,True
20,18858,0.918157522292,65.9630047969,65.9630047969,0.356147,0.389483,True
21,19756,0.916205002784,59.1256538941,65.9630047969,0.372399,0.395143,False
22,20654,0.916485064834,60.7200135792,65.9630047969,0.359204,0.388338,False
23,21552,0.91656412728,62.7745405406,65.9630047969,0.361141,0.386062,False
24,22450,0.916804148404,68.0985645581,68.0985645581,0.365679,0.387347,True
25,23348,0.915649185088,50.9389739606,68.0985645581,0.362975,0.386597,False
26,24246,0.913740062563,57.2201004889,68.0985645581,0.376707,0.399705,False
27,25144,0.917042008432,65.4852475695,68.0985645581,0.361745,0.382196,False
28,26042,0.916806759317,60.427787386,68.0985645581,0.366545,0.390007,False
29,26940,0.917507861924,56.7401662279,68.0985645581,0.362893,0.387321,False
30,27838,0.915842499715,61.4537969621,68.0985645581,0.369005,0.381195,False
31,28736,0.917753260959,63.2850574109,68.0985645581,0.358133,0.380806,False
32,29634,0.916917269519,61.5131757681,68.0985645581,0.362982,0.380114,False
33,30532,0.916306774963,55.5816925425,68.0985645581,0.361647,0.381959,False
34,31430,0.912087255723,54.6387162557,68.0985645581,0.372179,0.387254,False
35,32328,0.916510041366,64.0940854011,68.0985645581,0.360306,0.379133,False
36,33226,0.91550047299,59.7351912705,68.0985645581,0.362405,0.381793,False
37,34124,0.915474861974,52.6793952928,68.0985645581,0.364391,0.376248,False
38,35022,0.915662632779,53.3217838389,68.0985645581,0.363424,0.3739,False
39,35920,0.914780582288,59.961749365,68.0985645581,0.370979,0.379273,False
40,36818,0.911144047667,50.6509734563,68.0985645581,0.375335,0.385257,False
41,37716,0.915041572604,61.5760335926,68.0985645581,0.369352,0.376012,False
42,38614,0.913736833318,48.5739835489,68.0985645581,0.368362,0.371993,False
43,39512,0.916185802353,53.8554003549,68.0985645581,0.368348,0.375352,False
44,40410,0.916178450254,52.4236582943,68.0985645581,0.366054,0.37114,False
45,41308,0.908643409834,38.8244168308,68.0985645581,0.382391,0.391145,False
46,42206,0.914772928582,55.176990871,68.0985645581,0.368659,0.374038,False
47,43104,0.914148474433,49.9201729434,68.0985645581,0.375372,0.375285,False
48,44002,0.914528888426,53.9955696624,68.0985645581,0.37047,0.372299,False
49,44900,0.912626123504,56.8431858092,68.0985645581,0.372179,0.372242,False
