epoch,iteration,roc_auc,inv_fpr,best_inv_fpr,valid_loss,train_loss,save
0,898,0.848148704148,13.537004506,13.537004506,0.48538,0.555804,True
1,1796,0.85432499476,14.498685958,14.498685958,0.483687,0.52408,True
2,2694,0.863164276393,15.6972649701,15.6972649701,0.468085,0.521309,True
3,3592,0.887959133011,23.2579419367,23.2579419367,0.428883,0.489906,True
4,4490,0.896896906151,28.6796742643,28.6796742643,0.437453,0.489903,True
5,5388,0.897825995071,33.0195698455,33.0195698455,0.423617,0.471645,True
6,6286,0.894692512618,32.6755878667,33.0195698455,0.42459,0.464578,False
7,7184,0.900902514711,34.0149832346,34.0149832346,0.418567,0.458559,True
8,8082,0.905878945334,41.0061055579,41.0061055579,0.40475,0.451864,True
9,8980,0.906469946469,41.5612006585,41.5612006585,0.396095,0.44977,True
10,9878,0.903688462278,38.7711949525,41.5612006585,0.40829,0.449721,False
11,10776,0.905370011449,45.2549430989,45.2549430989,0.390379,0.454851,True
12,11674,0.908527469265,49.1197114485,49.1197114485,0.396121,0.461435,True
13,12572,0.90602786855,39.6329244205,49.1197114485,0.385198,0.448225,False
14,13470,0.898802778722,47.9040685794,49.1197114485,0.4094,0.466864,False
15,14368,0.911445311048,62.1365507661,62.1365507661,0.372646,0.438033,True
16,15266,0.905668408525,47.4803417888,62.1365507661,0.397919,0.441993,False
17,16164,0.910724738525,47.2386194176,62.1365507661,0.389802,0.431909,False
18,17062,0.909988740122,58.6761475638,62.1365507661,0.385343,0.42911,False
19,17960,0.911809424456,57.7634075845,62.1365507661,0.369341,0.430571,False
20,18858,0.913591092608,64.450870479,64.450870479,0.364257,0.427059,True
21,19756,0.914756491777,63.182660715,64.450870479,0.362265,0.434151,False
22,20654,0.913101484083,57.3459173767,64.450870479,0.395822,0.42914,False
23,21552,0.91589844272,66.2729116109,66.2729116109,0.365863,0.419666,True
24,22450,0.916444095028,70.348952497,70.348952497,0.367127,0.419582,True
25,23348,0.915380539313,60.2359247245,70.348952497,0.363322,0.418428,False
26,24246,0.91339530617,60.8869800822,70.348952497,0.372128,0.432605,False
27,25144,0.913727358781,64.1702655335,70.348952497,0.401754,0.431306,False
28,26042,0.916806730036,62.9022037989,70.348952497,0.364516,0.411796,False
29,26940,0.916355976769,57.0463169887,70.348952497,0.362898,0.422184,False
30,27838,0.916612641279,68.459620654,70.348952497,0.359199,0.418135,False
31,28736,0.916828464546,67.8959241776,70.348952497,0.365591,0.415198,False
32,29634,0.914015246983,65.6483226723,70.348952497,0.376738,0.441336,False
33,30532,0.910606779833,70.1696337855,70.348952497,0.370202,0.417334,False
34,31430,0.912790178948,65.1172954815,70.348952497,0.379152,0.425743,False
35,32328,0.918123140285,60.2240281272,70.348952497,0.360175,0.407604,False
36,33226,0.915758152959,62.2875521963,70.348952497,0.365082,0.41263,False
37,34124,0.916372915182,67.0790938604,70.348952497,0.36198,0.419508,False
38,35022,0.916321910903,63.5997764095,70.348952497,0.368437,0.413185,False
39,35920,0.916407093927,66.2014648586,70.348952497,0.360829,0.422692,False
40,36818,0.912475032772,69.9476655873,70.348952497,0.367782,0.432945,False
41,37716,0.912921554451,58.7869773441,70.348952497,0.370354,0.414782,False
42,38614,0.915010219472,74.6333414414,74.6333414414,0.363535,0.412816,True
43,39512,0.916108291494,70.2364381528,74.6333414414,0.360311,0.419521,False
44,40410,0.917348330338,77.4041277937,77.4041277937,0.363415,0.411526,True
45,41308,0.91679042072,75.5444185458,77.4041277937,0.357409,0.410345,False
46,42206,0.915553689214,63.5854687523,77.4041277937,0.362058,0.416326,False
47,43104,0.913681477218,61.8768718243,77.4041277937,0.371791,0.418731,False
48,44002,0.918011391272,67.457916391,77.4041277937,0.35649,0.416572,False
49,44900,0.919226048631,71.4839380842,77.4041277937,0.353378,0.415835,False
