epoch,iteration,roc_auc,inv_fpr,best_inv_fpr,valid_loss,train_loss,save
0,1404,0.829040713018,14.4047766908,14.4047766908,0.500605,0.537138,True
1,2808,0.850145222648,18.0035851191,18.0035851191,0.469254,0.484973,True
2,4212,0.859315676707,23.8115603282,23.8115603282,0.461972,0.489625,True
3,5616,0.858113042933,23.2859504825,23.8115603282,0.467398,0.473964,False
4,7020,0.858939129177,24.9190101649,24.9190101649,0.452699,0.466843,True
5,8424,0.858757226067,31.0694023097,31.0694023097,0.468084,0.470878,True
6,9828,0.867691481878,30.9489343119,31.0694023097,0.438478,0.455483,False
7,11232,0.866016997577,32.3741591684,32.3741591684,0.446013,0.45159,True
8,12636,0.868537942873,29.2771526518,32.3741591684,0.440535,0.453016,False
9,14040,0.867636638707,35.2499764308,35.2499764308,0.483338,0.466041,True
10,15444,0.866062673572,30.0544548533,35.2499764308,0.449235,0.463131,False
11,16848,0.864621149403,31.4852765683,35.2499764308,0.463775,0.453893,False
12,18252,0.873030005966,37.210650527,37.210650527,0.436472,0.456331,True
13,19656,0.871317727736,34.1151236231,37.210650527,0.4365,0.450186,False
14,21060,0.873100717827,40.4261766077,40.4261766077,0.429295,0.449557,True
15,22464,0.874876763795,42.3511297031,42.3511297031,0.430797,0.445299,True
16,23868,0.873648624496,39.2395276373,42.3511297031,0.452084,0.445979,False
17,25272,0.871890406705,33.8335300312,42.3511297031,0.435412,0.440699,False
18,26676,0.871796798769,35.8268700438,42.3511297031,0.456938,0.444222,False
19,28080,0.871786464387,38.7312952056,42.3511297031,0.431299,0.448809,False
20,29484,0.869022379208,34.7451313721,42.3511297031,0.446256,0.438858,False
21,30888,0.876386373966,40.4835769072,42.3511297031,0.447858,0.446973,False
22,32292,0.877628252915,41.8175422066,42.3511297031,0.426651,0.439979,False
23,33696,0.875124557602,41.0037009265,42.3511297031,0.430388,0.440146,False
24,35100,0.871910791327,34.2085752981,42.3511297031,0.437128,0.438027,False
25,36504,0.876522303009,43.9175169406,43.9175169406,0.43018,0.433723,True
26,37908,0.875832260799,45.1797241727,45.1797241727,0.427969,0.448787,True
27,39312,0.877354550993,40.2226146561,45.1797241727,0.43056,0.438522,False
28,40716,0.875916187221,45.9867990789,45.9867990789,0.424486,0.433577,True
29,42120,0.875595074391,43.3432923019,45.9867990789,0.437192,0.433144,False
30,43524,0.877378107724,42.4911930695,45.9867990789,0.426613,0.434647,False
31,44928,0.873102425607,40.7382958693,45.9867990789,0.432632,0.431172,False
32,46332,0.873235933488,39.0376170868,45.9867990789,0.44438,0.432995,False
33,47736,0.874380605983,40.7273452175,45.9867990789,0.426691,0.430353,False
34,49140,0.87464092634,43.4508635922,45.9867990789,0.427857,0.440357,False
35,50544,0.875997220957,41.4047553378,45.9867990789,0.425703,0.429916,False
36,51948,0.874724612985,41.4747173025,45.9867990789,0.428367,0.433818,False
37,53352,0.872754210613,40.2193151862,45.9867990789,0.446904,0.436121,False
38,54756,0.875545197643,43.1540703219,45.9867990789,0.429904,0.429527,False
39,56160,0.87742470862,46.370117633,46.370117633,0.424666,0.444317,True
40,57564,0.877208099634,42.6633915214,46.370117633,0.422559,0.432382,False
41,58968,0.877846809406,49.1385246982,49.1385246982,0.423475,0.429573,True
42,60372,0.876034676895,41.1148872313,49.1385246982,0.437145,0.429792,False
43,61776,0.877054078385,42.9147295179,49.1385246982,0.427481,0.427077,False
44,63180,0.876901436468,44.9427580285,49.1385246982,0.421558,0.432918,False
45,64584,0.877866935428,46.8002428265,49.1385246982,0.421681,0.429314,False
46,65988,0.876788181904,42.6384352771,49.1385246982,0.429816,0.428904,False
47,67392,0.878469646076,44.8059682233,49.1385246982,0.419341,0.427678,False
48,68796,0.870944515512,40.6657274564,49.1385246982,0.443567,0.429891,False
49,70200,0.879146124705,45.5030154758,49.1385246982,0.427366,0.431734,False
