epoch,iteration,roc_auc,inv_fpr,best_inv_fpr,valid_loss,train_loss,save
0,898,0.896073304761,29.4457559617,29.4457559617,0.407985,0.470837,True
1,1796,0.907570666769,41.8801479512,41.8801479512,0.382075,0.443666,True
2,2694,0.907487244632,39.7984812902,41.8801479512,0.389371,0.441849,False
3,3592,0.911648552563,51.4788073611,51.4788073611,0.369767,0.419724,True
4,4490,0.911069591147,46.3972900816,51.4788073611,0.374569,0.421545,False
5,5388,0.914715423987,58.526185046,58.526185046,0.36475,0.406314,True
6,6286,0.915790853873,55.6493426078,58.526185046,0.36312,0.40741,False
7,7184,0.914172748746,56.7335602971,58.526185046,0.365092,0.408209,False
8,8082,0.916081053684,61.8575674404,61.8575674404,0.359733,0.400243,True
9,8980,0.914236120631,56.5237460064,61.8575674404,0.366493,0.410109,False
10,9878,0.914778555402,54.4148465144,61.8575674404,0.365956,0.406646,False
11,10776,0.916790997836,55.2534610591,61.8575674404,0.360201,0.396364,False
12,11674,0.917165887752,63.9337618444,63.9337618444,0.36185,0.40131,True
13,12572,0.91658438047,59.701240323,63.9337618444,0.365599,0.401029,False
14,13470,0.917296966476,62.0229874215,63.9337618444,0.36039,0.397961,False
15,14368,0.916792859662,63.0054699474,63.9337618444,0.366869,0.398486,False
16,15266,0.916908000375,64.9947235313,64.9947235313,0.359508,0.393748,True
17,16164,0.916059291607,60.9898747465,64.9947235313,0.36641,0.398874,False
18,17062,0.917039097129,60.7236612205,64.9947235313,0.361275,0.393776,False
19,17960,0.916755031292,57.5747379358,64.9947235313,0.360196,0.392043,False
20,18858,0.917162332287,64.9258490676,64.9947235313,0.371613,0.401451,False
21,19756,0.914077043267,59.1193753364,64.9947235313,0.364718,0.395496,False
22,20654,0.91700099427,67.1909726259,67.1909726259,0.36111,0.393585,True
23,21552,0.91304236473,47.4132006195,67.1909726259,0.371045,0.405018,False
24,22450,0.914491827381,56.6595860403,67.1909726259,0.36586,0.391389,False
25,23348,0.91436691061,59.7213520324,67.1909726259,0.369459,0.393674,False
26,24246,0.915670084814,61.6064895881,67.1909726259,0.365694,0.385272,False
27,25144,0.909675619886,41.7767486126,67.1909726259,0.389653,0.409208,False
28,26042,0.915833721666,62.2169115591,67.1909726259,0.365161,0.387264,False
29,26940,0.915603424347,59.1854274508,67.1909726259,0.367332,0.389789,False
30,27838,0.916288668038,68.2851450581,68.2851450581,0.360388,0.380132,True
31,28736,0.913189874475,59.2570858483,68.2851450581,0.375161,0.391037,False
32,29634,0.916314172745,61.254299413,68.2851450581,0.36122,0.383735,False
33,30532,0.916213653042,60.6554555966,68.2851450581,0.361315,0.376886,False
34,31430,0.91515678225,54.5976051048,68.2851450581,0.371542,0.385225,False
35,32328,0.914099014145,58.4686866801,68.2851450581,0.370542,0.387231,False
36,33226,0.91576080667,65.5737550239,68.2851450581,0.372456,0.385643,False
37,34124,0.915372490451,69.5739581349,69.5739581349,0.364067,0.378046,True
38,35022,0.914641012854,68.578881832,69.5739581349,0.368039,0.377569,False
39,35920,0.91468514692,63.1377060056,69.5739581349,0.376106,0.387557,False
40,36818,0.915750498653,67.9720774554,69.5739581349,0.365358,0.370822,False
41,37716,0.908018566013,42.3229968038,69.5739581349,0.400868,0.409874,False
42,38614,0.915176232699,56.1268497113,69.5739581349,0.36843,0.373409,False
43,39512,0.913274917285,60.5198031527,69.5739581349,0.369446,0.37762,False
44,40410,0.914852164056,61.5771841764,69.5739581349,0.370209,0.372721,False
45,41308,0.915002158977,56.0980122246,69.5739581349,0.372425,0.370918,False
46,42206,0.911220278322,53.1620176639,69.5739581349,0.375298,0.37445,False
47,43104,0.914304760892,50.5122120687,69.5739581349,0.36645,0.373009,False
48,44002,0.910124220596,55.0019484019,69.5739581349,0.383869,0.385969,False
49,44900,0.913298549161,54.0164320695,69.5739581349,0.372688,0.370295,False
