epoch,iteration,roc_auc,inv_fpr,best_inv_fpr,valid_loss,train_loss,save
0,898,0.907879359132,41.754722377,41.754722377,0.389365,0.450937,True
1,1796,0.911659684801,57.0034877787,57.0034877787,0.387655,0.447193,True
2,2694,0.909015414104,49.5320034052,57.0034877787,0.377285,0.461985,False
3,3592,0.908137174116,41.5365314866,57.0034877787,0.380655,0.425019,False
4,4490,0.91444219326,59.3950538225,59.3950538225,0.363301,0.418433,True
5,5388,0.913384110106,56.0124464319,59.3950538225,0.379547,0.417887,False
6,6286,0.916082136865,65.2986685666,65.2986685666,0.362353,0.411307,True
7,7184,0.916381549359,66.9892970895,66.9892970895,0.362134,0.411246,True
8,8082,0.914790407791,53.2604833091,66.9892970895,0.374162,0.414961,False
9,8980,0.915130258357,64.8519521059,66.9892970895,0.363953,0.413782,False
10,9878,0.91753856726,65.396475012,66.9892970895,0.357566,0.411914,False
11,10776,0.917465094334,74.3576243995,74.3576243995,0.356536,0.404125,True
12,11674,0.917065296042,70.5328247836,74.3576243995,0.357863,0.403914,False
13,12572,0.916601176833,62.3887038825,74.3576243995,0.360178,0.404241,False
14,13470,0.91854364325,78.6934587661,78.6934587661,0.354242,0.407007,True
15,14368,0.917624784978,67.164380795,78.6934587661,0.357,0.401365,False
16,15266,0.919745578537,72.815530568,78.6934587661,0.35851,0.404729,False
17,16164,0.916296831289,60.8796497299,78.6934587661,0.359517,0.404861,False
18,17062,0.916994901357,62.7073880606,78.6934587661,0.360463,0.409078,False
19,17960,0.918010436616,70.9577495573,78.6934587661,0.357585,0.408467,False
20,18858,0.91773585002,61.5547273254,78.6934587661,0.359496,0.40332,False
21,19756,0.918550099545,68.9280163867,78.6934587661,0.356161,0.402201,False
22,20654,0.919772067974,70.6591749928,78.6934587661,0.35185,0.395374,False
23,21552,0.919229583857,69.6443019448,78.6934587661,0.352639,0.396338,False
24,22450,0.919782146883,65.6904228925,78.6934587661,0.353275,0.403603,False
25,23348,0.917098956287,67.3414136559,78.6934587661,0.359124,0.410501,False
26,24246,0.919796682258,76.7244093058,78.6934587661,0.352788,0.397009,False
27,25144,0.917401897036,60.9814641952,78.6934587661,0.361983,0.39815,False
28,26042,0.920509496651,63.5029082519,78.6934587661,0.353299,0.394861,False
29,26940,0.919151491933,67.6536530269,78.6934587661,0.354132,0.396132,False
30,27838,0.919734533468,81.1973163509,81.1973163509,0.356393,0.394794,True
31,28736,0.919285925234,71.3885506519,81.1973163509,0.353884,0.395881,False
32,29634,0.919025652307,77.7740623125,81.1973163509,0.357175,0.390457,False
33,30532,0.917245886999,59.9191729056,81.1973163509,0.361934,0.401786,False
34,31430,0.918580694182,81.1725867228,81.1973163509,0.357648,0.393189,False
35,32328,0.917755507443,70.3602526705,81.1973163509,0.360563,0.398641,False
36,33226,0.918599997009,71.1845987383,81.1973163509,0.362127,0.39609,False
37,34124,0.915184333055,58.2766621041,81.1973163509,0.365459,0.404142,False
38,35022,0.919756893798,83.689115661,83.689115661,0.355277,0.388082,True
39,35920,0.920511260346,82.9009945863,83.689115661,0.351194,0.3882,False
40,36818,0.919604110615,81.4088013007,83.689115661,0.354824,0.393908,False
41,37716,0.92010761235,74.079899841,83.689115661,0.355524,0.391972,False
42,38614,0.919767296553,78.4141234626,83.689115661,0.355023,0.392034,False
43,39512,0.918080598467,65.2197373011,83.689115661,0.357073,0.394387,False
44,40410,0.919664233047,82.9489860979,83.689115661,0.357498,0.396691,False
45,41308,0.917539548016,56.4619053735,83.689115661,0.357731,0.392217,False
46,42206,0.917873312795,78.1044000494,83.689115661,0.35764,0.39288,False
47,43104,0.918903982749,66.9917298855,83.689115661,0.356026,0.393518,False
48,44002,0.919983298083,75.4367008004,83.689115661,0.355149,0.387383,False
49,44900,0.918897391591,76.2626667903,83.689115661,0.35749,0.38715,False
