epoch,iteration,roc_auc,inv_fpr,best_inv_fpr,valid_loss,train_loss,save
0,898,0.904676822416,39.0668939401,39.0668939401,0.393713,0.46013,True
1,1796,0.909348976045,54.6828135573,54.6828135573,0.384679,0.456749,True
2,2694,0.904607193554,44.3197010504,54.6828135573,0.396352,0.443213,False
3,3592,0.910236753021,54.1624653564,54.6828135573,0.373253,0.438702,False
4,4490,0.90984250369,51.3464288388,54.6828135573,0.376181,0.445721,False
5,5388,0.913405305669,57.6063667428,57.6063667428,0.367505,0.424065,True
6,6286,0.913685871856,59.8589409074,59.8589409074,0.36624,0.422679,True
7,7184,0.913922403017,54.5791223126,59.8589409074,0.368342,0.428818,False
8,8082,0.909472172525,52.038586441,59.8589409074,0.396736,0.429823,False
9,8980,0.91646784224,59.9514225459,59.9514225459,0.358869,0.40979,True
10,9878,0.913024534414,60.1203464181,60.1203464181,0.366576,0.417734,True
11,10776,0.915143565088,68.4056179,68.4056179,0.361088,0.415118,True
12,11674,0.914993346779,58.344434183,68.4056179,0.364451,0.420811,False
13,12572,0.915819905913,62.3279303352,68.4056179,0.36224,0.411771,False
14,13470,0.91716583001,64.4653756413,68.4056179,0.35983,0.409051,False
15,14368,0.917804002104,63.4260431995,68.4056179,0.361095,0.405013,False
16,15266,0.9166976067,63.3488593817,68.4056179,0.359758,0.408871,False
17,16164,0.916817471354,66.3058854882,68.4056179,0.359486,0.406009,False
18,17062,0.916425558588,68.042902094,68.4056179,0.360023,0.408354,False
19,17960,0.915776825102,66.0503688107,68.4056179,0.364332,0.416668,False
20,18858,0.917489750627,64.9775504696,68.4056179,0.361606,0.404122,False
21,19756,0.915199319511,66.8625032577,68.4056179,0.361877,0.404963,False
22,20654,0.918631275011,68.6756304475,68.6756304475,0.360157,0.401984,True
23,21552,0.918392615237,69.8161929053,69.8161929053,0.356641,0.399451,True
24,22450,0.913019007502,56.9955083135,69.8161929053,0.367801,0.412604,False
25,23348,0.918976858102,73.2870739553,73.2870739553,0.353736,0.397101,True
26,24246,0.918346536418,65.9133764998,73.2870739553,0.357374,0.396689,False
27,25144,0.919547765563,65.6127687939,73.2870739553,0.357339,0.399628,False
28,26042,0.917875033255,71.6141152462,73.2870739553,0.356358,0.396948,False
29,26940,0.918623742101,77.4606287884,77.4606287884,0.354372,0.401052,True
30,27838,0.917460717756,63.6230131205,77.4606287884,0.356747,0.400578,False
31,28736,0.91709644497,65.665865713,77.4606287884,0.358658,0.400108,False
32,29634,0.919843232046,68.6950835792,77.4606287884,0.352877,0.389288,False
33,30532,0.918551137168,69.7462735112,77.4606287884,0.356672,0.397646,False
34,31430,0.918087837646,79.0987898424,79.0987898424,0.357395,0.400242,True
35,32328,0.916765471941,59.8440291389,79.0987898424,0.361524,0.397937,False
36,33226,0.918310108933,67.9969402256,79.0987898424,0.356589,0.401032,False
37,34124,0.9153014549,60.2168093119,79.0987898424,0.365089,0.40416,False
38,35022,0.920523373253,84.3808056085,84.3808056085,0.35057,0.392702,True
39,35920,0.919941988963,73.5059504679,84.3808056085,0.352534,0.391878,False
40,36818,0.920090592661,80.1566108075,84.3808056085,0.358044,0.394132,False
41,37716,0.915421879474,60.6987135056,84.3808056085,0.36255,0.398005,False
42,38614,0.920551650546,69.8052072984,84.3808056085,0.359156,0.39564,False
43,39512,0.919338835877,69.9014295769,84.3808056085,0.355645,0.39757,False
44,40410,0.919078832037,67.6998419574,84.3808056085,0.354014,0.393,False
45,41308,0.91786716791,70.6134378388,84.3808056085,0.36185,0.395462,False
46,42206,0.913694499331,56.2470886269,84.3808056085,0.369888,0.401313,False
47,43104,0.920028754252,73.4674721037,84.3808056085,0.35322,0.389083,False
48,44002,0.91842037435,74.697042766,84.3808056085,0.360349,0.399933,False
49,44900,0.918173172462,64.1137285992,84.3808056085,0.361392,0.394362,False
