epoch,iteration,roc_auc,inv_fpr,best_inv_fpr,valid_loss,train_loss,save
0,4494,0.798882099838,10.2831589334,10.2831589334,0.551639,0.559515,True
1,8988,0.814098409687,11.4085587434,11.4085587434,0.51945,0.546057,True
2,13482,0.820339406941,11.5612507809,11.5612507809,0.572779,0.540628,True
3,17976,0.838420761407,15.8122466382,15.8122466382,0.499943,0.537768,True
4,22470,0.844249874258,20.0625674714,20.0625674714,0.471979,0.485882,True
5,26964,0.854508758597,21.8106369861,21.8106369861,0.459677,0.479853,True
6,31458,0.839641559513,17.4892406513,21.8106369861,0.523464,0.511181,False
7,35952,0.847270191192,22.1589231275,22.1589231275,0.46854,0.504797,True
8,40446,0.849883066449,20.8614589627,22.1589231275,0.469512,0.486441,False
9,44940,0.845490848898,15.7619423085,22.1589231275,0.480363,0.542063,False
10,49434,0.852120123227,19.4685325305,22.1589231275,0.490376,0.482307,False
11,53928,0.857899580387,23.6960617991,23.6960617991,0.474634,0.484046,True
12,58422,0.862378895977,28.7729229251,28.7729229251,0.450056,0.483478,True
13,62916,0.856848691003,24.5248107132,28.7729229251,0.480466,0.47334,False
14,67410,0.842932064539,14.8441326511,28.7729229251,0.511225,0.492023,False
15,71904,0.867858214765,30.0585854258,30.0585854258,0.440171,0.462299,True
16,76398,0.859322933462,21.2433599096,30.0585854258,0.476645,0.47672,False
17,80892,0.861713462105,27.1674989435,30.0585854258,0.47856,0.495564,False
18,85386,0.868025379439,34.8157063628,34.8157063628,0.456467,0.462116,True
19,89880,0.865160373777,30.6704249309,34.8157063628,0.44676,0.466866,False
20,94374,0.86442973494,26.1797566548,34.8157063628,0.449185,0.466956,False
21,98868,0.86226432527,29.545862799,34.8157063628,0.473147,0.461267,False
22,103362,0.869003689097,29.7511681451,34.8157063628,0.438485,0.450212,False
23,107856,0.86928876108,30.7560046369,34.8157063628,0.456219,0.454931,False
24,112350,0.869370877239,36.1501569191,36.1501569191,0.470383,0.464662,True
25,116844,0.870557871633,36.1253764386,36.1501569191,0.433747,0.450685,False
26,121338,0.864246875416,26.810649201,36.1501569191,0.444471,0.457788,False
27,125832,0.86063934537,28.5635343095,36.1501569191,0.481484,0.478748,False
28,130326,0.869127233478,35.1847566434,36.1501569191,0.434165,0.457023,False
29,134820,0.873105278928,37.295066369,37.295066369,0.43123,0.449867,True
30,139314,0.869429951727,32.7072161947,37.295066369,0.446106,0.457941,False
31,143808,0.872773507567,34.9959155982,37.295066369,0.435513,0.443435,False
32,148302,0.869667627715,31.3304761487,37.295066369,0.43714,0.449122,False
33,152796,0.875767531505,38.3257941793,38.3257941793,0.425815,0.449765,True
34,157290,0.875490628519,42.2227272924,42.2227272924,0.426029,0.452521,True
35,161784,0.872234487089,33.9683969329,42.2227272924,0.453079,0.46312,False
36,166278,0.87114595708,36.3406798687,42.2227272924,0.452322,0.446498,False
37,170772,0.858874555654,23.5229855087,42.2227272924,0.454593,0.461953,False
38,175266,0.872874176573,33.2436541895,42.2227272924,0.431051,0.456152,False
39,179760,0.876762452473,36.5709050534,42.2227272924,0.425282,0.444394,False
40,184254,0.871346496498,31.3971128069,42.2227272924,0.434362,0.451877,False
41,188748,0.873682071781,39.114225445,42.2227272924,0.433554,0.446042,False
42,193242,0.865583228012,29.7451200186,42.2227272924,0.451579,0.468926,False
43,197736,0.873782554406,37.1114788064,42.2227272924,0.434354,0.447331,False
44,202230,0.872902714688,32.6013125506,42.2227272924,0.433019,0.469576,False
45,206724,0.873042407457,36.6689419018,42.2227272924,0.431286,0.444595,False
46,211218,0.855788233966,19.3403733874,42.2227272924,0.462582,0.480312,False
47,215712,0.872669373034,33.7900146606,42.2227272924,0.450404,0.449013,False
48,220206,0.868629354416,33.8398244502,42.2227272924,0.463437,0.455477,False
49,224700,0.867620870933,28.9507935709,42.2227272924,0.444467,0.460471,False
