epoch,iteration,roc_auc,inv_fpr,best_inv_fpr,valid_loss,train_loss,save
0,1404,0.829484078861,16.1682939232,16.1682939232,0.511663,0.529133,True
1,2808,0.834224133479,12.8492134773,16.1682939232,0.516731,0.547969,False
2,4212,0.854678531845,23.2923394311,23.2923394311,0.469827,0.48769,True
3,5616,0.858615697477,25.5503679609,25.5503679609,0.453652,0.466933,True
4,7020,0.866447567726,30.1175119112,30.1175119112,0.44866,0.467729,True
5,8424,0.855193601269,20.1541668965,30.1175119112,0.467535,0.480473,False
6,9828,0.865061162455,25.8153597433,30.1175119112,0.454539,0.470625,False
7,11232,0.870111590601,30.6927142242,30.6927142242,0.434749,0.446252,True
8,12636,0.873358327379,37.4687912383,37.4687912383,0.430349,0.442025,True
9,14040,0.872503371926,38.0519462922,38.0519462922,0.429615,0.436957,True
10,15444,0.872291086182,35.6933114436,38.0519462922,0.433248,0.442909,False
11,16848,0.872764101223,31.7213190475,38.0519462922,0.442603,0.45735,False
12,18252,0.873058628807,34.0855351725,38.0519462922,0.433046,0.440481,False
13,19656,0.873806845764,33.8521283489,38.0519462922,0.431109,0.445096,False
14,21060,0.874339078249,38.7100761319,38.7100761319,0.429412,0.433041,True
15,22464,0.873203590345,41.0511146855,41.0511146855,0.44232,0.435259,True
16,23868,0.874822754981,38.9683311436,41.0511146855,0.424599,0.43231,False
17,25272,0.875050284992,40.5639438606,41.0511146855,0.434225,0.444577,False
18,26676,0.872891231191,35.1762391036,41.0511146855,0.431827,0.43304,False
19,28080,0.875076497848,43.8081713026,43.8081713026,0.423472,0.427491,True
20,29484,0.874309331868,35.3463380998,43.8081713026,0.450356,0.460195,False
21,30888,0.874005847737,38.2936547918,43.8081713026,0.435681,0.434035,False
22,32292,0.876046443807,37.6449020567,43.8081713026,0.431968,0.427727,False
23,33696,0.875016101198,36.9856651108,43.8081713026,0.433272,0.445263,False
24,35100,0.878091750195,42.5727140908,43.8081713026,0.425455,0.423951,False
25,36504,0.876915797178,43.3630780704,43.8081713026,0.423622,0.423924,False
26,37908,0.876324113305,39.3595466228,43.8081713026,0.429027,0.428523,False
27,39312,0.878108281663,38.9160018083,43.8081713026,0.426142,0.426668,False
28,40716,0.877549677802,44.8765897237,44.8765897237,0.424261,0.426756,True
29,42120,0.873561209741,38.8737063749,44.8765897237,0.431537,0.42308,False
30,43524,0.872103090714,37.5525306743,44.8765897237,0.429533,0.42901,False
31,44928,0.877130305167,42.3227016155,44.8765897237,0.424376,0.42307,False
32,46332,0.87185526583,36.6196052722,44.8765897237,0.435614,0.422252,False
33,47736,0.873427116186,39.4414840981,44.8765897237,0.429869,0.428805,False
34,49140,0.870908157047,32.619477031,44.8765897237,0.439042,0.439547,False
35,50544,0.876408726598,42.5613730641,44.8765897237,0.426035,0.420445,False
36,51948,0.877821461766,40.792834271,44.8765897237,0.421125,0.418456,False
37,53352,0.875771382283,43.5656951072,44.8765897237,0.428961,0.416461,False
38,54756,0.874918504203,36.2726797711,44.8765897237,0.42798,0.419217,False
39,56160,0.876431904839,42.5077857518,44.8765897237,0.429706,0.42354,False
40,57564,0.875663929171,39.481443863,44.8765897237,0.426869,0.418431,False
41,58968,0.872334118058,34.6877739988,44.8765897237,0.431141,0.418448,False
42,60372,0.876220203697,38.8958733774,44.8765897237,0.431457,0.418382,False
43,61776,0.875095565099,37.8948026441,44.8765897237,0.431933,0.423733,False
44,63180,0.875656959822,38.8933187454,44.8765897237,0.427869,0.4112,False
45,64584,0.876048665158,36.9992145545,44.8765897237,0.430189,0.416265,False
46,65988,0.870642367349,31.1612217509,44.8765897237,0.43395,0.42258,False
47,67392,0.871582985977,33.152566852,44.8765897237,0.433148,0.410376,False
48,68796,0.871971464496,34.7554524649,44.8765897237,0.430466,0.420408,False
49,70200,0.874731357434,36.7655240355,44.8765897237,0.427959,0.408717,False
