epoch,iteration,roc_auc,inv_fpr,best_inv_fpr,valid_loss,train_loss,save
0,898,0.87502365614,20.5304820184,20.5304820184,0.458711,0.490603,True
1,1796,0.893357268575,25.3168987433,25.3168987433,0.41685,0.475674,True
2,2694,0.901548673092,32.3117000343,32.3117000343,0.400278,0.459129,True
3,3592,0.899104773436,31.2197779058,32.3117000343,0.40082,0.45368,False
4,4490,0.906022217721,38.8929086842,38.8929086842,0.39278,0.438766,True
5,5388,0.910434480026,44.2562228266,44.2562228266,0.373829,0.433611,True
6,6286,0.909114902064,41.3313681089,44.2562228266,0.379594,0.445146,False
7,7184,0.912483350638,50.3900085554,50.3900085554,0.389594,0.43289,True
8,8082,0.916111386554,58.6693496827,58.6693496827,0.368621,0.438986,True
9,8980,0.913953478044,53.8784879363,58.6693496827,0.369343,0.429684,False
10,9878,0.914133252637,51.0108564891,58.6693496827,0.384941,0.435161,False
11,10776,0.914662997479,54.9807914618,58.6693496827,0.365373,0.430828,False
12,11674,0.915349795358,63.5229101539,63.5229101539,0.362858,0.4234,True
13,12572,0.915128311544,60.0059691423,63.5229101539,0.367041,0.419573,False
14,13470,0.915067634763,60.3626960228,63.5229101539,0.366368,0.418935,False
15,14368,0.914093372051,60.7717921696,63.5229101539,0.391929,0.428189,False
16,15266,0.9121241532,50.1653006841,63.5229101539,0.371927,0.423762,False
17,16164,0.911382765344,55.5300403591,63.5229101539,0.377657,0.425503,False
18,17062,0.914290109557,66.3374535999,66.3374535999,0.37077,0.420099,True
19,17960,0.912697494208,62.4528276473,66.3374535999,0.368176,0.423987,False
20,18858,0.907035041062,48.8888087537,66.3374535999,0.388562,0.436838,False
21,19756,0.913132922868,57.6490994578,66.3374535999,0.368327,0.425582,False
22,20654,0.90756695931,58.7387421548,66.3374535999,0.411803,0.4444,False
23,21552,0.911356161225,58.5033118206,66.3374535999,0.371365,0.429908,False
24,22450,0.911300453614,63.946019673,66.3374535999,0.375432,0.431295,False
25,23348,0.906852834541,52.9991665932,66.3374535999,0.397136,0.435926,False
26,24246,0.907583584047,50.5208603322,66.3374535999,0.397665,0.43623,False
27,25144,0.884870411793,30.4014321249,66.3374535999,0.492058,0.506958,False
28,26042,0.890060311469,35.0318097585,66.3374535999,0.423302,0.46263,False
29,26940,0.901319278078,42.6284531774,66.3374535999,0.414864,0.45006,False
30,27838,0.902151478849,45.0429532986,66.3374535999,0.420893,0.448649,False
31,28736,0.903380878966,45.1732169776,66.3374535999,0.393863,0.438197,False
32,29634,0.904884716492,50.0647364189,66.3374535999,0.407449,0.444193,False
33,30532,0.903511832355,51.3652785082,66.3374535999,0.419176,0.443248,False
34,31430,0.899544996576,42.0643416065,66.3374535999,0.434796,0.454265,False
35,32328,0.90139953357,41.370698515,66.3374535999,0.405955,0.44292,False
36,33226,0.906440652369,47.4696956737,66.3374535999,0.381481,0.435717,False
37,34124,0.90487358055,52.8091192682,66.3374535999,0.386339,0.440997,False
38,35022,0.897206293292,31.0660931098,66.3374535999,0.400323,0.454583,False
39,35920,0.902755706623,43.222438905,66.3374535999,0.398034,0.439555,False
40,36818,0.904568959295,55.3841145984,66.3374535999,0.402959,0.443431,False
41,37716,0.907468222678,50.7515489624,66.3374535999,0.382203,0.431357,False
42,38614,0.902568753255,40.1102375167,66.3374535999,0.388512,0.440136,False
43,39512,0.90680421694,54.7060234602,66.3374535999,0.400198,0.446023,False
44,40410,0.907440633227,42.5041490946,66.3374535999,0.381695,0.435608,False
45,41308,0.908285745127,52.2378524116,66.3374535999,0.38163,0.434071,False
46,42206,0.907761234788,53.039282677,66.3374535999,0.381861,0.43153,False
47,43104,0.909979749723,52.164174085,66.3374535999,0.374992,0.431542,False
48,44002,0.910699088645,55.3391943284,66.3374535999,0.372785,0.430745,False
49,44900,0.911860041301,52.1062684711,66.3374535999,0.375206,0.444056,False
