epoch,iteration,roc_auc,inv_fpr,best_inv_fpr,valid_loss,train_loss,save
0,898,0.899566879304,30.7080380712,30.7080380712,0.408897,0.455503,True
1,1796,0.908845988839,40.4864372248,40.4864372248,0.376035,0.433223,True
2,2694,0.908895920759,45.8451572601,45.8451572601,0.377534,0.431427,True
3,3592,0.914115822082,55.3991869992,55.3991869992,0.365623,0.419217,True
4,4490,0.915040876532,60.282989191,60.282989191,0.364406,0.417124,True
5,5388,0.911102474787,48.4464719852,60.282989191,0.372089,0.421206,False
6,6286,0.914377046516,54.9961955325,60.282989191,0.364967,0.415778,False
7,7184,0.914999862689,60.8200572532,60.8200572532,0.365818,0.416336,True
8,8082,0.91572747808,58.5759377588,60.8200572532,0.363357,0.416209,False
9,8980,0.915217444666,59.7987831846,60.8200572532,0.374657,0.420063,False
10,9878,0.916496833374,64.7869841163,64.7869841163,0.36331,0.4113,True
11,10776,0.914153749344,54.3588250141,64.7869841163,0.366742,0.417034,False
12,11674,0.916544422793,63.0897771296,64.7869841163,0.360336,0.410499,False
13,12572,0.91703157623,62.5388052685,64.7869841163,0.359508,0.410051,False
14,13470,0.917214958081,60.0785957237,64.7869841163,0.361497,0.414572,False
15,14368,0.913893833123,52.175113015,64.7869841163,0.368285,0.415882,False
16,15266,0.916565920288,60.4031878512,64.7869841163,0.36016,0.411772,False
17,16164,0.916849345053,59.7386293853,64.7869841163,0.360814,0.412212,False
18,17062,0.917136392091,65.007727768,65.007727768,0.358339,0.403936,True
19,17960,0.916935917143,61.989022378,65.007727768,0.358202,0.406969,False
20,18858,0.918154071073,60.8258746224,65.007727768,0.36286,0.4093,False
21,19756,0.917861470799,56.0556853116,65.007727768,0.357866,0.406771,False
22,20654,0.918673832679,67.5007664708,67.5007664708,0.354912,0.403786,True
23,21552,0.91869096568,62.6203531627,67.5007664708,0.355746,0.402595,False
24,22450,0.91844396763,68.7033644229,68.7033644229,0.35554,0.407991,True
25,23348,0.918376423149,67.7897145619,68.7033644229,0.356679,0.402716,False
26,24246,0.918189336831,69.0995740432,69.0995740432,0.35693,0.404391,True
27,25144,0.919263607117,74.9857738962,74.9857738962,0.356047,0.401714,True
28,26042,0.91819222137,81.0693509662,81.0693509662,0.357286,0.405292,True
29,26940,0.918339029494,64.6987891805,81.0693509662,0.361798,0.402692,False
30,27838,0.918906276717,67.2463269962,81.0693509662,0.354856,0.400633,False
31,28736,0.916691293333,67.1766865618,81.0693509662,0.362578,0.40436,False
32,29634,0.918183514599,74.694297411,81.0693509662,0.358279,0.398513,False
33,30532,0.918967040717,70.935379977,81.0693509662,0.357861,0.398171,False
34,31430,0.917844884679,63.1085688623,81.0693509662,0.358786,0.400539,False
35,32328,0.915946780591,76.039955399,81.0693509662,0.36906,0.407954,False
36,33226,0.918515632383,71.1581904997,81.0693509662,0.357807,0.403123,False
37,34124,0.918986562896,71.0515670683,81.0693509662,0.355347,0.395675,False
38,35022,0.918909017186,72.2859237767,81.0693509662,0.355979,0.397679,False
39,35920,0.918834951334,67.6408932526,81.0693509662,0.356607,0.397684,False
40,36818,0.919622294685,77.0508629524,81.0693509662,0.355346,0.404646,False
41,37716,0.919526227019,76.3359899923,81.0693509662,0.354423,0.398435,False
42,38614,0.919543072473,79.7355966993,81.0693509662,0.358724,0.397312,False
43,39512,0.917873424743,79.0754808088,81.0693509662,0.357429,0.398632,False
44,40410,0.919562798753,73.7044685759,81.0693509662,0.35519,0.399958,False
45,41308,0.919209616122,73.4910239293,81.0693509662,0.356443,0.39831,False
46,42206,0.918952049783,72.9441729345,81.0693509662,0.354513,0.395899,False
47,43104,0.91837117848,79.7697611481,81.0693509662,0.356249,0.399682,False
48,44002,0.917623560271,75.4246139978,81.0693509662,0.361381,0.39984,False
49,44900,0.921330500951,84.2342419113,84.2342419113,0.354976,0.394569,True
