epoch,iteration,roc_auc,inv_fpr,best_inv_fpr,valid_loss,train_loss,save
0,898,0.89765683833,25.2921132999,25.2921132999,0.430002,0.468116,True
1,1796,0.902763959401,33.1143463244,33.1143463244,0.391492,0.452711,True
2,2694,0.908429149981,42.4953403806,42.4953403806,0.390689,0.443471,True
3,3592,0.907269442531,43.0650389752,43.0650389752,0.401362,0.443311,True
4,4490,0.906511260935,50.3259967167,50.3259967167,0.382072,0.429636,True
5,5388,0.911858397643,61.4579281522,61.4579281522,0.369735,0.424157,True
6,6286,0.913161090942,61.1096870347,61.4579281522,0.369451,0.417864,False
7,7184,0.915624672854,64.6075777795,64.6075777795,0.362692,0.40993,True
8,8082,0.916431906385,67.8306498186,67.8306498186,0.360984,0.40856,True
9,8980,0.913628748049,69.2813547171,69.2813547171,0.372137,0.429619,True
10,9878,0.904621091189,35.492886474,69.2813547171,0.387618,0.425029,False
11,10776,0.916090438202,67.310264091,69.2813547171,0.361349,0.410802,False
12,11674,0.91767308826,72.4197797526,72.4197797526,0.356026,0.405115,True
13,12572,0.915756037367,70.0681856362,72.4197797526,0.362489,0.405185,False
14,13470,0.918505601592,82.7977263117,82.7977263117,0.355896,0.400559,True
15,14368,0.917394994127,70.8240896312,82.7977263117,0.366706,0.415231,False
16,15266,0.918614537597,72.5047451981,82.7977263117,0.359995,0.406386,False
17,16164,0.919565569744,74.0269297677,82.7977263117,0.356648,0.40582,False
18,17062,0.917454953673,80.1277877608,82.7977263117,0.358533,0.404808,False
19,17960,0.915486409824,66.3405214477,82.7977263117,0.362557,0.406324,False
20,18858,0.918726591078,67.9873993291,82.7977263117,0.361465,0.404271,False
21,19756,0.918958655149,69.0047321224,82.7977263117,0.360776,0.403254,False
22,20654,0.919487570829,76.3535025809,82.7977263117,0.35313,0.398039,False
23,21552,0.918533140335,74.8491835707,82.7977263117,0.364527,0.404604,False
24,22450,0.918829864314,63.8859279901,82.7977263117,0.358298,0.401416,False
25,23348,0.914997244514,48.3372216205,82.7977263117,0.372344,0.410326,False
26,24246,0.920196322811,80.211878608,82.7977263117,0.351244,0.39366,False
27,25144,0.919033903198,74.7106019383,82.7977263117,0.360932,0.408942,False
28,26042,0.915166552163,55.031961848,82.7977263117,0.36556,0.407476,False
29,26940,0.920469529499,71.7877526225,82.7977263117,0.352163,0.396927,False
30,27838,0.919645253706,77.8220738762,82.7977263117,0.355199,0.394264,False
31,28736,0.91959353205,82.1636002162,82.7977263117,0.36042,0.398588,False
32,29634,0.918281658266,71.109061337,82.7977263117,0.357838,0.399375,False
33,30532,0.919572150407,90.9520112508,90.9520112508,0.353608,0.396373,True
34,31430,0.918649708845,75.008369138,90.9520112508,0.356142,0.39912,False
35,32328,0.920432318671,77.730857522,90.9520112508,0.351353,0.392539,False
36,33226,0.921581121407,79.4590589696,90.9520112508,0.349601,0.393294,False
37,34124,0.921245547897,86.2929661013,90.9520112508,0.349048,0.393801,False
