epoch,iteration,roc_auc,inv_fpr,best_inv_fpr,valid_loss,train_loss,save
0,898,0.840194784881,13.5362795023,13.5362795023,0.506868,0.539755,True
1,1796,0.855370241447,17.6548872047,17.6548872047,0.516991,0.533509,True
2,2694,0.868704192459,18.0474681884,18.0474681884,0.479746,0.506352,True
3,3592,0.881944666899,20.6855018502,20.6855018502,0.446167,0.483026,True
4,4490,0.89536302363,29.6104727243,29.6104727243,0.436815,0.473862,True
5,5388,0.891402815119,28.1103619734,29.6104727243,0.412965,0.46622,False
6,6286,0.893877102956,28.5505301237,29.6104727243,0.411866,0.457287,False
7,7184,0.897043467792,30.3292560849,30.3292560849,0.402931,0.444753,True
8,8082,0.903786116798,42.759377063,42.759377063,0.397132,0.440404,True
9,8980,0.904117817643,41.8880196909,42.759377063,0.38471,0.433733,False
10,9878,0.904748088764,39.8597726834,42.759377063,0.391946,0.431856,False
11,10776,0.904743576855,41.0424031693,42.759377063,0.389328,0.432795,False
12,11674,0.90741610246,48.0632881445,48.0632881445,0.38368,0.423821,True
13,12572,0.909133870766,46.0130443069,48.0632881445,0.438891,0.45781,False
14,13470,0.910577507294,51.0270875239,51.0270875239,0.389611,0.427687,True
15,14368,0.909506189604,52.5254858985,52.5254858985,0.376508,0.436084,True
16,15266,0.902779473465,37.7431153805,52.5254858985,0.405391,0.437727,False
17,16164,0.909311480285,50.7299751075,52.5254858985,0.378704,0.431161,False
18,17062,0.91013203326,44.9832020545,52.5254858985,0.380272,0.424755,False
19,17960,0.911886098083,56.9923620482,56.9923620482,0.381907,0.419547,True
20,18858,0.91410369878,58.1364070876,58.1364070876,0.365027,0.413643,True
21,19756,0.913588481791,51.047181823,58.1364070876,0.368354,0.428253,False
22,20654,0.906798023875,47.2710581345,58.1364070876,0.385314,0.426409,False
23,21552,0.91443876872,64.5320427796,64.5320427796,0.366951,0.41319,True
24,22450,0.915382918662,60.6382711296,64.5320427796,0.372417,0.411096,False
25,23348,0.91671157524,64.570266428,64.570266428,0.372825,0.410391,True
26,24246,0.915838880212,56.1151554255,64.570266428,0.368849,0.413526,False
27,25144,0.915291533977,64.5074742262,64.570266428,0.366082,0.406253,False
28,26042,0.914392935069,54.9357178487,64.570266428,0.366242,0.419086,False
29,26940,0.914778813239,56.8908634881,64.570266428,0.367961,0.413801,False
30,27838,0.915510770993,51.1648941368,64.570266428,0.364882,0.408226,False
31,28736,0.916877872379,61.6940076003,64.570266428,0.381416,0.412515,False
32,29634,0.914945821346,52.7668120677,64.570266428,0.367047,0.415426,False
33,30532,0.914489612455,50.6524437971,64.570266428,0.371543,0.409349,False
34,31430,0.915121793329,64.4819460639,64.570266428,0.363861,0.40564,False
35,32328,0.917865250008,63.4068323318,64.570266428,0.360667,0.408394,False
36,33226,0.916674019748,65.5315688142,65.5315688142,0.361869,0.401765,True
37,34124,0.916139474786,68.7235953888,68.7235953888,0.362449,0.410654,True
38,35022,0.914744977721,65.4856276567,68.7235953888,0.366222,0.408375,False
39,35920,0.913067295331,52.9670383053,68.7235953888,0.370249,0.406392,False
40,36818,0.916943785767,61.2731657528,68.7235953888,0.367709,0.406396,False
41,37716,0.917176694665,58.4962059039,68.7235953888,0.373379,0.406854,False
42,38614,0.916882615358,59.1833571731,68.7235953888,0.361013,0.404192,False
43,39512,0.914875789519,62.9832228836,68.7235953888,0.363672,0.406384,False
44,40410,0.917707384561,62.2673827293,68.7235953888,0.35789,0.401176,False
45,41308,0.917945245842,66.1532799957,68.7235953888,0.364279,0.399564,False
46,42206,0.916352029361,62.9095117273,68.7235953888,0.362332,0.401657,False
47,43104,0.916690282536,57.6855292733,68.7235953888,0.359708,0.402697,False
48,44002,0.917609010545,79.5143440935,79.5143440935,0.364298,0.400444,True
49,44900,0.91917259239,71.7725786863,79.5143440935,0.356522,0.394039,False
