epoch,iteration,roc_auc,inv_fpr,best_inv_fpr,valid_loss,train_loss,save
0,1403,0.843084457281,14.9643142466,14.9643142466,0.512141,0.537458,True
1,2806,0.871130466156,20.5229276974,20.5229276974,0.44623,0.506682,True
2,4209,0.884293559241,27.5195121,27.5195121,0.438991,0.485193,True
3,5612,0.890385030148,28.3067057248,28.3067057248,0.413243,0.483353,True
4,7015,0.899155059719,36.5899483158,36.5899483158,0.422304,0.463207,True
5,8418,0.900332767587,37.0108673135,37.0108673135,0.43253,0.456477,True
6,9821,0.906474968432,37.9434794375,37.9434794375,0.38069,0.443557,True
7,11224,0.908727719506,45.7694610572,45.7694610572,0.381803,0.430001,True
8,12627,0.910354520273,48.6907518483,48.6907518483,0.371826,0.427172,True
9,14030,0.905728712022,56.6857190595,56.6857190595,0.403577,0.439156,True
10,15433,0.913451317597,53.5778657279,56.6857190595,0.365934,0.419623,False
11,16836,0.913784086936,51.2588322233,56.6857190595,0.373486,0.41922,False
12,18239,0.914280498468,58.0921821182,58.0921821182,0.371122,0.419301,True
13,19642,0.913664172507,58.3782721704,58.3782721704,0.36834,0.413345,True
14,21045,0.91026183828,56.9422475244,58.3782721704,0.379993,0.422181,False
15,22448,0.915467197866,57.750610592,58.3782721704,0.360189,0.414168,False
16,23851,0.914546487714,60.5266019654,60.5266019654,0.366955,0.413662,True
17,25254,0.913149255446,58.2180071168,60.5266019654,0.377754,0.419068,False
18,26657,0.916093630315,55.263594483,60.5266019654,0.361679,0.410512,False
19,28060,0.916014415823,66.7532987476,66.7532987476,0.360488,0.41229,True
20,29463,0.915149193051,62.9383315084,66.7532987476,0.362589,0.413611,False
21,30866,0.91294013576,65.3809700752,66.7532987476,0.375952,0.413471,False
22,32269,0.91248182239,53.5014456332,66.7532987476,0.373457,0.411141,False
23,33672,0.918118941179,82.4602857579,82.4602857579,0.355824,0.411057,True
24,35075,0.915171566582,69.6579206927,82.4602857579,0.392226,0.423348,False
25,36478,0.915975495931,79.7271131962,82.4602857579,0.366671,0.405022,False
26,37881,0.917029537866,74.3310236768,82.4602857579,0.359832,0.401665,False
27,39284,0.91505843136,70.0111260902,82.4602857579,0.377538,0.410962,False
28,40687,0.914763119516,54.6911378541,82.4602857579,0.371293,0.429109,False
29,42090,0.916535558989,65.9415949331,82.4602857579,0.368966,0.408094,False
30,43493,0.916707658704,70.7111942147,82.4602857579,0.361531,0.406643,False
31,44896,0.916916108106,74.0859268082,82.4602857579,0.359062,0.4027,False
32,46299,0.91467664888,60.7154856684,82.4602857579,0.36469,0.401965,False
33,47702,0.917516522387,69.5707543865,82.4602857579,0.359062,0.403645,False
34,49105,0.912119053768,66.1708926928,82.4602857579,0.383572,0.416861,False
35,50508,0.918097418998,79.1453809798,82.4602857579,0.359574,0.408669,False
36,51911,0.917367094536,72.4984999611,82.4602857579,0.358642,0.400597,False
37,53314,0.914223846946,52.7927596354,82.4602857579,0.366555,0.405271,False
38,54717,0.917859010022,85.4512128858,85.4512128858,0.368614,0.398491,True
39,56120,0.918009792812,75.7601330957,85.4512128858,0.356794,0.400741,False
40,57523,0.915789092926,65.5304416523,85.4512128858,0.36708,0.398427,False
41,58926,0.917667829074,71.0422362454,85.4512128858,0.358891,0.405008,False
42,60329,0.91738507567,71.7097824245,85.4512128858,0.35923,0.397657,False
43,61732,0.918648247627,74.813313512,85.4512128858,0.355711,0.397767,False
44,63135,0.917128488564,74.0639136553,85.4512128858,0.357897,0.396215,False
45,64538,0.918475910993,67.5936151056,85.4512128858,0.360514,0.403663,False
46,65941,0.917143478171,64.9689364047,85.4512128858,0.370426,0.402123,False
47,67344,0.917325616105,77.2812986223,85.4512128858,0.363514,0.396165,False
48,68747,0.918809795587,78.0376085003,85.4512128858,0.354553,0.390818,False
49,70150,0.914368461962,64.892919566,85.4512128858,0.375068,0.402799,False
