epoch,iteration,roc_auc,inv_fpr,best_inv_fpr,valid_loss,train_loss,save
0,1404,0.787773675352,9.70322624544,9.70322624544,0.574581,0.569506,True
1,2808,0.802995931155,10.3427268131,10.3427268131,0.562618,0.560702,True
2,4212,0.830312801294,13.2161589849,13.2161589849,0.542848,0.5256,True
3,5616,0.837430966177,14.1109742219,14.1109742219,0.507756,0.499494,True
4,7020,0.850090949307,17.4358626822,17.4358626822,0.471006,0.486749,True
5,8424,0.855825713565,21.5918235673,21.5918235673,0.490309,0.48624,True
6,9828,0.842131068889,15.1613866259,21.5918235673,0.502492,0.483291,False
7,11232,0.86325931189,27.116712436,27.116712436,0.461125,0.465313,True
8,12636,0.864521951862,32.486058001,32.486058001,0.444475,0.46019,True
9,14040,0.869089965636,31.5351153494,32.486058001,0.446057,0.45543,False
10,15444,0.870995054353,33.1361133325,33.1361133325,0.437575,0.447964,True
11,16848,0.87400519575,37.1605367873,37.1605367873,0.431203,0.445194,True
12,18252,0.874122172946,42.9596859284,42.9596859284,0.43912,0.442525,True
13,19656,0.87368510108,37.631498334,42.9596859284,0.428118,0.447848,False
14,21060,0.875305513643,41.0400078628,42.9596859284,0.433131,0.452088,False
15,22464,0.870275122398,33.4990293687,42.9596859284,0.434379,0.45141,False
16,23868,0.876050783815,38.3854348194,42.9596859284,0.4276,0.445437,False
17,25272,0.871045304333,35.1998469561,42.9596859284,0.433684,0.446718,False
18,26676,0.874077981421,37.2143812298,42.9596859284,0.429856,0.45041,False
19,28080,0.877324422378,39.7841874185,42.9596859284,0.431928,0.442307,False
20,29484,0.875087794198,36.0694185331,42.9596859284,0.426863,0.447704,False
21,30888,0.876075216798,42.2436606479,42.9596859284,0.430531,0.434211,False
22,32292,0.877232123422,42.3994607,42.9596859284,0.43532,0.43541,False
23,33696,0.869888219706,29.8334121403,42.9596859284,0.436756,0.44626,False
24,35100,0.873818653491,32.7340200855,42.9596859284,0.438872,0.447055,False
25,36504,0.876624754782,39.5814241215,42.9596859284,0.435243,0.433913,False
26,37908,0.875580254065,39.5683021439,42.9596859284,0.430243,0.433346,False
27,39312,0.868775997782,35.2996274056,42.9596859284,0.44285,0.433906,False
28,40716,0.876859408987,38.1278243674,42.9596859284,0.424377,0.439101,False
29,42120,0.875010172923,37.9824438554,42.9596859284,0.428826,0.433896,False
30,43524,0.87183572824,37.2747470722,42.9596859284,0.431147,0.440055,False
31,44928,0.877278732472,38.7449893331,42.9596859284,0.423679,0.433909,False
32,46332,0.875881334485,38.4373932896,42.9596859284,0.425457,0.428849,False
33,47736,0.878780203377,43.9506978476,43.9506978476,0.426488,0.427099,True
34,49140,0.878323949629,45.2539906127,45.2539906127,0.429077,0.427805,True
35,50544,0.872853073018,37.6560551765,45.2539906127,0.448993,0.431608,False
36,51948,0.879128515761,41.1567272937,45.2539906127,0.422206,0.432478,False
37,53352,0.880239983473,49.3914717244,49.3914717244,0.425876,0.429376,True
38,54756,0.871933092007,43.4186669365,49.3914717244,0.436671,0.431229,False
39,56160,0.880432479873,45.3179088793,49.3914717244,0.418606,0.425636,False
40,57564,0.867959280564,35.9088357709,49.3914717244,0.450717,0.437883,False
41,58968,0.879188426014,45.5822719441,49.3914717244,0.419643,0.43059,False
42,60372,0.878086175358,41.0493960457,49.3914717244,0.443513,0.432008,False
43,61776,0.879344768951,49.6775049853,49.6775049853,0.423308,0.422524,True
44,63180,0.877878842988,38.8939422994,49.6775049853,0.423335,0.42626,False
45,64584,0.879152464759,44.5636541269,49.6775049853,0.435599,0.426136,False
46,65988,0.876277565168,40.8112855269,49.6775049853,0.448787,0.4293,False
47,67392,0.879446673279,43.2455463082,49.6775049853,0.419988,0.43469,False
48,68796,0.878060867019,42.7265153236,49.6775049853,0.429412,0.423843,False
49,70200,0.874930425708,40.1668942078,49.6775049853,0.446632,0.424368,False
