epoch,iteration,roc_auc,inv_fpr,best_inv_fpr,valid_loss,train_loss,save
0,1404,0.787289781289,9.04593312728,9.04593312728,0.572538,0.610333,True
1,2808,0.840654962713,17.2354290332,17.2354290332,0.477897,0.487687,True
2,4212,0.853491263703,24.6048429473,24.6048429473,0.458689,0.46956,True
3,5616,0.854942756295,27.0886719873,27.0886719873,0.463635,0.467076,True
4,7020,0.863837343217,29.2902163973,29.2902163973,0.464494,0.464289,True
5,8424,0.864783826466,29.4590182602,29.4590182602,0.442239,0.456096,True
6,9828,0.858992751776,22.5976112232,29.4590182602,0.468329,0.481535,False
7,11232,0.867495051891,31.7024217739,31.7024217739,0.451528,0.465299,True
8,12636,0.868272988497,32.1076793567,32.1076793567,0.443003,0.441844,True
9,14040,0.867129551702,32.3308937608,32.3308937608,0.439087,0.441572,True
10,15444,0.866774627914,26.9533348646,32.3308937608,0.447529,0.445848,False
11,16848,0.870699071177,34.9424860721,34.9424860721,0.451101,0.44737,True
12,18252,0.869092569661,29.9133085908,34.9424860721,0.43753,0.446196,False
13,19656,0.869549031935,33.4431267618,34.9424860721,0.435439,0.436658,False
14,21060,0.871955640313,34.7536028946,34.9424860721,0.429812,0.434882,False
15,22464,0.871872250669,33.3878452422,34.9424860721,0.442453,0.439144,False
16,23868,0.86934438522,34.5627236906,34.9424860721,0.435779,0.434535,False
17,25272,0.868095656701,38.4968065295,38.4968065295,0.451969,0.444208,True
18,26676,0.867431070428,29.3454805686,38.4968065295,0.444395,0.438227,False
19,28080,0.866118232782,36.3340796584,38.4968065295,0.442759,0.435062,False
20,29484,0.873016298612,39.3760266794,39.3760266794,0.433075,0.42812,True
21,30888,0.872425097987,34.7633645694,39.3760266794,0.430538,0.429553,False
22,32292,0.87180187172,37.1184226746,39.3760266794,0.437398,0.434936,False
23,33696,0.873285754111,36.3757138708,39.3760266794,0.431213,0.431804,False
24,35100,0.870103847455,30.3776089152,39.3760266794,0.439002,0.440487,False
25,36504,0.86886358544,28.8143759561,39.3760266794,0.443754,0.436616,False
26,37908,0.869323387095,35.5042060734,39.3760266794,0.44684,0.427487,False
27,39312,0.866044463854,31.0322353641,39.3760266794,0.439538,0.440198,False
28,40716,0.871776634539,35.5599773194,39.3760266794,0.431123,0.424788,False
29,42120,0.871926732212,33.3285027374,39.3760266794,0.434029,0.424202,False
30,43524,0.863745066035,34.9759035018,39.3760266794,0.456713,0.43962,False
31,44928,0.871878107143,34.3518714062,39.3760266794,0.429702,0.419606,False
32,46332,0.874010159485,41.0810750252,41.0810750252,0.434859,0.419229,True
33,47736,0.87122613716,36.5022957888,41.0810750252,0.432347,0.420083,False
34,49140,0.871268541982,38.6912579055,41.0810750252,0.435024,0.425665,False
35,50544,0.870332178906,32.4543684165,41.0810750252,0.4379,0.420706,False
36,51948,0.869961633245,37.059511723,41.0810750252,0.453561,0.441649,False
37,53352,0.871947949735,37.4347216704,41.0810750252,0.441647,0.415286,False
38,54756,0.871321846025,30.3587957567,41.0810750252,0.434391,0.414148,False
39,56160,0.871619269339,33.2123764716,41.0810750252,0.431462,0.412334,False
40,57564,0.869906444256,31.5820210325,41.0810750252,0.442993,0.425647,False
41,58968,0.872166165186,37.3766257569,41.0810750252,0.433427,0.416706,False
42,60372,0.872161928831,33.2026380079,41.0810750252,0.434424,0.413841,False
43,61776,0.870881353256,35.8139986055,41.0810750252,0.437173,0.415018,False
44,63180,0.870112643972,31.0006202908,41.0810750252,0.441668,0.419727,False
45,64584,0.871836854536,33.6176141948,41.0810750252,0.431505,0.415936,False
46,65988,0.871944933375,34.3349412133,41.0810750252,0.432568,0.412962,False
47,67392,0.870906114644,35.6503547733,41.0810750252,0.43406,0.410764,False
48,68796,0.870301701231,32.6086045048,41.0810750252,0.444384,0.415998,False
49,70200,0.867815602783,31.8063985363,41.0810750252,0.435045,0.409147,False
