model,epoch,iteration,roc_auc,inv_fpr,best_inv_fpr,valid_loss,train_loss,save
Oct-31-09-08-22_0,49,44900,0.92065045111,78.7791532623,84.1625067489,0.351969,0.390386,False
Oct-31-09-08-36_0,49,44900,0.919214552646,72.9564044966,85.7806853504,0.356208,0.392575,False
Oct-31-09-08-42_0,49,44900,0.92095598976,87.7994052733,87.7994052733,0.358041,0.394311,True
Oct-31-09-08-50_0,49,44900,0.920560320153,80.0109727923,85.1324164257,0.352835,0.395723,False
Oct-31-09-09-34_0,49,44900,0.919244895872,70.9862254501,75.1154436465,0.357181,0.397627,False
Oct-31-09-28-26_0,49,44900,0.920277447291,72.1351000417,77.9479307761,0.354964,0.390877,False
