epoch,iteration,roc_auc,inv_fpr,best_inv_fpr,valid_loss,train_loss,save
49,44900,0.916706586719,77.7459289939,80.6121230549,0.360706,0.406973,False
49,44900,0.917130613761,62.2436181783,65.3787275429,0.363125,0.404138,False
49,44900,0.918336742264,76.6737103655,83.1340684477,0.365275,0.402303,False
49,44900,0.916207271472,58.6053472562,84.166512027,0.377051,0.405231,False
49,44900,0.918260626382,71.6807461286,82.0191815836,0.359316,0.396904,False
49,44900,0.909626268909,50.4182165958,79.0797560888,0.374787,0.417571,False
49,44900,0.917271640876,60.4922671702,69.1710669649,0.363119,0.397453,False
49,44900,0.91917259239,71.7725786863,79.5143440935,0.356522,0.394039,False
49,44900,0.917159839436,60.1089795847,68.542973488,0.367116,0.430511,False
49,44900,0.918296471743,72.2533063751,80.9829295788,0.356369,0.397011,False
