epoch,iteration,roc_auc,inv_fpr,best_inv_fpr,valid_loss,train_loss,save
0,898,0.851816547393,16.4892603204,16.4892603204,0.478839,0.530042,True
1,1796,0.884546350838,25.6117721043,25.6117721043,0.435355,0.486306,True
2,2694,0.896203103784,30.0648578215,30.0648578215,0.405899,0.469308,True
3,3592,0.893570580396,32.1839827635,32.1839827635,0.425175,0.462362,True
4,4490,0.903533577633,34.9801472329,34.9801472329,0.393986,0.472194,True
5,5388,0.905578996548,43.9935359548,43.9935359548,0.398157,0.440532,True
6,6286,0.91024421919,52.214056931,52.214056931,0.373288,0.433177,True
7,7184,0.909540640985,47.3998958869,52.214056931,0.38585,0.430197,False
8,8082,0.910962190376,53.1353347467,53.1353347467,0.381908,0.423885,True
9,8980,0.909164514116,55.1673913229,55.1673913229,0.387772,0.431093,True
10,9878,0.911173365508,54.5595535303,55.1673913229,0.37332,0.424631,False
11,10776,0.912143542681,55.7155575747,55.7155575747,0.37171,0.428903,True
12,11674,0.911602375159,52.471591205,55.7155575747,0.369951,0.422437,False
13,12572,0.90908416519,56.0302248356,56.0302248356,0.378994,0.423369,True
14,13470,0.911793317685,62.5727277009,62.5727277009,0.368917,0.426028,True
15,14368,0.914224872924,62.9411699497,62.9411699497,0.364664,0.42622,True
16,15266,0.906872476681,40.1380439598,62.9411699497,0.381415,0.446285,False
17,16164,0.914188404571,66.4550983009,66.4550983009,0.363738,0.420405,True
18,17062,0.913611539379,64.6143930174,66.4550983009,0.382513,0.420805,False
19,17960,0.915237001418,56.1779083093,66.4550983009,0.365535,0.423307,False
20,18858,0.912194692263,46.6792127712,66.4550983009,0.369789,0.425137,False
21,19756,0.912156049185,49.246636203,66.4550983009,0.372112,0.422393,False
22,20654,0.91448928326,72.0965236083,72.0965236083,0.368976,0.411073,True
23,21552,0.915785107816,67.6065531132,72.0965236083,0.363515,0.411023,False
24,22450,0.917230350758,65.9616436821,72.0965236083,0.360162,0.40825,False
25,23348,0.914687909153,70.2586914042,72.0965236083,0.369427,0.410348,False
26,24246,0.915842775025,68.7748776634,72.0965236083,0.368263,0.407687,False
27,25144,0.916433499149,66.9774353802,72.0965236083,0.360765,0.40788,False
28,26042,0.916977068369,60.977677447,72.0965236083,0.363546,0.411054,False
29,26940,0.914828507467,67.7808951042,72.0965236083,0.362811,0.407235,False
30,27838,0.916964800951,74.0832348144,74.0832348144,0.357667,0.411299,True
31,28736,0.917596596235,70.8310987829,74.0832348144,0.370678,0.410019,False
32,29634,0.912370919972,66.0622447964,74.0832348144,0.377926,0.417584,False
33,30532,0.915869313993,59.930014948,74.0832348144,0.361239,0.414199,False
34,31430,0.919181221189,71.9345677507,74.0832348144,0.358786,0.402371,False
35,32328,0.918268446018,70.7275249873,74.0832348144,0.359794,0.406213,False
36,33226,0.914737821045,46.4772956467,74.0832348144,0.36477,0.420916,False
37,34124,0.916833762336,70.3420206371,74.0832348144,0.379326,0.413051,False
38,35022,0.911893780334,74.5810123445,74.5810123445,0.370582,0.408924,True
39,35920,0.918158120906,78.2453846537,78.2453846537,0.355699,0.400676,True
40,36818,0.918254722647,68.4844211535,78.2453846537,0.358264,0.40533,False
41,37716,0.916029423081,65.4003087326,78.2453846537,0.385898,0.418583,False
42,38614,0.915518855419,76.2279826663,78.2453846537,0.380809,0.417588,False
43,39512,0.917898627637,73.3647262401,78.2453846537,0.35716,0.402815,False
44,40410,0.91801214847,65.4184531646,78.2453846537,0.359114,0.405855,False
45,41308,0.918420982238,66.0062866211,78.2453846537,0.357694,0.398434,False
46,42206,0.918352031707,76.098335651,78.2453846537,0.37885,0.407881,False
47,43104,0.914130330333,61.9483594113,78.2453846537,0.364886,0.403954,False
48,44002,0.917577436826,76.7532651855,78.2453846537,0.358252,0.3978,False
49,44900,0.917596224433,66.607659623,78.2453846537,0.360087,0.401118,False
