roc_auc,inv_fpr,best_inv_fpr,roc_auc_at_best_inv_fpr,valid_loss,train_loss,lr,grad_norm,param_norm,update_ratio,epoch,iteration,logtime,hours,time,save
0.907317400291,33.6988471372,33.6988471372,0.907317400291,0.393662,0.540759,0.001,0.43327,28.0489,0.00438443,0.0,704.0,0.0,0.030470981399218243,109.696,True
0.915758955754,58.2902024868,58.2902024868,0.915758955754,0.385635,0.453552,0.001,0.41463,29.8322,0.00252606,1.0,1407.0,0.0,0.05256002366542816,298.912,True
0.918448852972,64.3491830053,64.3491830053,0.918448852972,0.380274,0.430862,0.001,0.377824,30.265,0.00238331,2.0,2110.0,0.0,0.07462907380527921,567.576,True
0.920269030885,61.9281415499,64.3491830053,0.918448852972,0.37132,0.424108,0.001,0.287129,30.4241,0.00169779,3.0,2813.0,0.0,0.09674466020531125,915.857,False
0.920926856465,62.2426428563,64.3491830053,0.918448852972,0.371048,0.420387,0.001,0.332262,30.6272,0.00200979,4.0,3516.0,0.0,0.11888399044672648,1343.84,False
0.922470395048,69.3551076342,69.3551076342,0.922470395048,0.36416,0.415454,0.0007,0.37496,30.6293,0.00143373,5.0,4219.0,0.0,0.1409807691971461,1851.37,True
0.922786764962,70.577794805,70.577794805,0.922786764962,0.36337,0.413633,0.0007,0.378057,30.6642,0.00153443,6.0,4922.0,0.0,0.16306918243567148,2438.42,True
0.92301642477,76.5390659539,76.5390659539,0.92301642477,0.363381,0.412707,0.0007,0.415831,30.6719,0.00166197,7.0,5625.0,0.0,0.18513989859157137,3104.92,True
0.923166900696,68.0085086479,76.5390659539,0.92301642477,0.36213,0.411352,0.0007,0.36923,30.6618,0.00164731,8.0,6328.0,0.0,0.20726480742295583,3851.08,False
0.923755960542,87.3385264002,87.3385264002,0.923755960542,0.362529,0.408357,0.00049,0.361283,30.5554,0.00148234,9.0,7031.0,0.0,0.22933209823237524,4676.67,True
0.923529634022,80.0886905806,87.3385264002,0.923755960542,0.36406,0.407757,0.00049,0.41392,30.4851,0.0016031,10.0,7734.0,0.0,0.25136870715353227,5581.6,False
0.923939045987,101.398243563,101.398243563,0.923939045987,0.362642,0.406769,0.00049,0.452176,30.4075,0.00167885,11.0,8437.0,0.0,0.2734572747680876,6566.05,True
0.924318939019,91.986979354,101.398243563,0.923939045987,0.361324,0.406654,0.00049,0.436842,30.3511,0.00161917,12.0,9140.0,0.0,0.2955021320448981,7629.85,False
0.924204723195,107.464740428,107.464740428,0.924204723195,0.364239,0.404547,0.000343,0.631624,30.2675,0.00107806,13.0,9843.0,0.0,0.3176320384608375,8773.33,True
0.924120338461,96.1973272446,107.464740428,0.924204723195,0.363577,0.403966,0.000343,0.61423,30.2109,0.00124986,14.0,10546.0,0.0,0.33970198372999827,9996.25,False
0.924277096728,107.464740428,107.464740428,0.924277096728,0.361355,0.403803,0.000343,0.56292,30.1574,0.00112945,15.0,11249.0,0.0,0.36184439877669017,11298.9,True
0.92486412195,96.432104174,107.464740428,0.924277096728,0.362445,0.403125,0.000343,0.59718,30.1196,0.00117383,16.0,11952.0,0.0,0.3839215796523624,12681.0,False
0.925105256781,103.023273242,107.464740428,0.924277096728,0.362936,0.40169,0.0002401,0.597647,30.0819,0.000829768,17.0,12655.0,0.0,0.40599583480093215,14142.6,False
0.924718229409,96.432104174,107.464740428,0.924277096728,0.362881,0.401265,0.0002401,0.606883,30.0595,0.000760463,18.0,13358.0,0.0,0.4281317674451404,15683.9,False
0.92472448858,103.023273242,107.464740428,0.924277096728,0.363321,0.401273,0.0002401,0.622926,30.034,0.000871676,19.0,14061.0,0.0,0.45019277267985874,17304.6,False
0.924902000137,96.432104174,107.464740428,0.924277096728,0.363896,0.40105,0.0002401,0.561388,30.0274,0.000831752,20.0,14764.0,0.0,0.4781731431351768,19026.0,False
0.924947636098,96.432104174,107.464740428,0.924277096728,0.361055,0.399654,0.00016807,0.491569,30.0093,0.000610065,21.0,15467.0,0.0,0.5002408885293537,20826.9,False
0.925294600433,92.2016317468,107.464740428,0.924277096728,0.360768,0.399243,0.00016807,0.473669,29.9937,0.000625335,22.0,16170.0,0.0,0.5223501594861348,22707.3,False
0.92530723778,101.169770692,107.464740428,0.924277096728,0.360902,0.399317,0.00016807,0.498924,29.9978,0.00064182,23.0,16873.0,0.0,0.5444099391831292,24667.2,False
0.925021855494,96.432104174,107.464740428,0.924277096728,0.360852,0.398875,0.00016807,0.507629,29.9873,0.000686217,24.0,17576.0,0.0,0.5664653382036421,26706.5,False
0.925421090886,103.023273242,107.464740428,0.924277096728,0.358808,0.398096,0.000117649,0.413,29.9881,0.000462887,25.0,18279.0,0.0,0.5885809163252512,28825.4,False
0.925712134808,101.557842273,107.464740428,0.924277096728,0.358203,0.398022,0.000117649,0.419672,29.993,0.000437351,26.0,18982.0,0.0,0.6106335994270112,31023.6,False
0.925163972446,107.464740428,107.464740428,0.924277096728,0.35908,0.397589,0.000117649,0.433984,29.9982,0.000461526,27.0,19685.0,0.0,0.6327449003193113,33301.5,False
0.926083592551,103.023273242,107.464740428,0.924277096728,0.358251,0.397562,0.000117649,0.468177,30.0042,0.000434409,28.0,20388.0,0.0,0.6548124190833834,35658.8,False
0.925645431071,101.557842273,107.464740428,0.924277096728,0.355741,0.39716,8.23543e-05,0.472463,30.0059,0.000314848,29.0,21091.0,0.0,0.6768556199471156,38095.5,False
0.92551113008,108.30183656,108.30183656,0.92551113008,0.355996,0.396727,8.23543e-05,0.474316,30.0117,0.000299652,30.0,21794.0,0.0,0.6989641947878732,40611.8,True
0.925539982633,96.432104174,108.30183656,0.92551113008,0.356843,0.396799,8.23543e-05,0.415296,30.0171,0.000309961,31.0,22497.0,0.0,0.7210553034146627,43207.6,False
0.925298526946,100.625511599,108.30183656,0.92551113008,0.356578,0.396494,8.23543e-05,0.438407,30.0228,0.00030222,32.0,23200.0,0.0,0.7431917653481166,45883.1,False
0.9252900282,92.2016317468,108.30183656,0.92551113008,0.355986,0.395754,5.7648e-05,0.486248,30.0254,0.000238226,33.0,23903.0,0.0,0.7652738277779685,48638.1,False
0.925666248156,96.432104174,108.30183656,0.92551113008,0.355742,0.395795,5.7648e-05,0.477129,30.0301,0.000226325,34.0,24606.0,0.0,0.7873908966117436,51472.7,False
0.925657251048,97.9579361797,108.30183656,0.92551113008,0.356468,0.395699,5.7648e-05,0.515297,30.0318,0.000254455,35.0,25309.0,0.0,0.8094613788525263,54386.7,False
0.92553026345,103.023273242,108.30183656,0.92551113008,0.354685,0.395815,5.7648e-05,0.438844,30.034,0.000271686,36.0,26012.0,0.0,0.8315131917264726,57380.2,False
0.925508148627,96.432104174,108.30183656,0.92551113008,0.352711,0.395431,4.03536e-05,0.457648,30.037,0.000174411,37.0,26715.0,0.0,0.8536145438088311,60453.2,False
0.925872815387,101.069457608,108.30183656,0.92551113008,0.352953,0.395135,4.03536e-05,0.487835,30.0411,0.000189323,38.0,27418.0,0.0,0.8756808996200561,63605.6,False
0.925599592433,96.432104174,108.30183656,0.92551113008,0.353857,0.395273,4.03536e-05,0.437782,30.0414,0.00016731,39.0,28121.0,0.0,0.8978043232361476,66837.8,False
0.925999034389,96.432104174,108.30183656,0.92551113008,0.352718,0.395352,4.03536e-05,0.48116,30.0421,0.000170229,40.0,28824.0,0.0,0.925768368906445,70170.5,False
0.92602520784,101.069457608,108.30183656,0.92551113008,0.352952,0.394988,2.82475e-05,0.51909,30.046,0.000128036,41.0,29527.0,0.0,0.9478905922836728,73582.9,False
0.925670397237,103.530770157,108.30183656,0.92551113008,0.353186,0.395092,2.82475e-05,0.452258,30.0471,0.000120091,42.0,30230.0,0.0,0.9699264325698217,77074.7,False
0.925580881361,101.557842273,108.30183656,0.92551113008,0.352893,0.394399,2.82475e-05,0.521444,30.0517,0.000120526,43.0,30933.0,0.0,0.991976116961903,80645.8,False
