epoch,iteration,roc_auc,inv_fpr,best_inv_fpr,valid_loss,train_loss,save
0,898,0.89614993666,29.0285031376,29.0285031376,0.412882,0.470584,True
1,1796,0.906698014254,42.2417407478,42.2417407478,0.380227,0.434091,True
2,2694,0.911178734599,49.5245113407,49.5245113407,0.371541,0.422599,True
3,3592,0.911893627309,50.56578529,50.56578529,0.37031,0.417638,True
4,4490,0.912669303401,55.3266236691,55.3266236691,0.368911,0.419604,True
5,5388,0.913795228153,51.8317729322,55.3266236691,0.366172,0.421019,False
6,6286,0.915505453358,52.092645632,55.3266236691,0.371038,0.416373,False
7,7184,0.911981061989,50.5678187477,55.3266236691,0.370279,0.418349,False
8,8082,0.915205948123,53.4218355043,55.3266236691,0.362838,0.408964,False
9,8980,0.914890443504,51.754724517,55.3266236691,0.371832,0.416129,False
10,9878,0.916581603092,57.2809690475,57.2809690475,0.364898,0.413113,True
11,10776,0.916881356929,60.5451831955,60.5451831955,0.358844,0.400639,True
12,11674,0.91603699174,54.5417199978,60.5451831955,0.363177,0.400896,False
13,12572,0.913629525746,51.486217543,60.5451831955,0.36967,0.406918,False
14,13470,0.917357451695,54.9828594958,60.5451831955,0.357799,0.397013,False
15,14368,0.917215281092,58.2589753316,60.5451831955,0.357633,0.398736,False
16,15266,0.916765436856,60.1143246603,60.5451831955,0.359033,0.392487,False
17,16164,0.917805726547,60.1922846888,60.5451831955,0.356756,0.394105,False
18,17062,0.918029983894,56.6785221595,60.5451831955,0.359161,0.396339,False
19,17960,0.916300879177,56.5029195851,60.5451831955,0.360375,0.39231,False
20,18858,0.916851240102,58.2664941514,60.5451831955,0.363282,0.39202,False
21,19756,0.917096574898,53.9899493008,60.5451831955,0.363433,0.39885,False
22,20654,0.916892066428,54.0039988639,60.5451831955,0.366281,0.389711,False
23,21552,0.916830067059,50.8308014045,60.5451831955,0.363878,0.38963,False
24,22450,0.917089905273,56.3124328664,60.5451831955,0.360149,0.383358,False
25,23348,0.915373579219,54.8910037434,60.5451831955,0.364019,0.391183,False
26,24246,0.914826222056,50.0494215878,60.5451831955,0.363206,0.393125,False
