roc_auc,inv_fpr,best_inv_fpr,roc_auc_at_best_inv_fpr,valid_loss,train_loss,lr,grad_norm,param_norm,update_ratio,epoch,iteration,logtime,hours,time,save
0.926623145525,70.5037946907,102.091189476,0.926604074567,0.355816,0.393325,2.82475e-05,0.999999,27.6815,0.000101987,83.0,59052.0,0.0,3.843831151061588,588872.0,False
0.927205033681,73.4259157479,102.091189476,0.926604074567,0.356174,0.39328,2.82475e-05,1.0,27.6853,0.000110222,84.0,59755.0,0.0,3.8887863065136803,602871.0,False
0.926657669974,73.7770274408,102.091189476,0.926604074567,0.355234,0.393458,2.82475e-05,0.860422,27.6872,0.0001592,85.0,60458.0,0.0,3.9337290014823276,617033.0,False
0.926275760641,73.4543655558,102.091189476,0.926604074567,0.356677,0.393342,2.82475e-05,1.0,27.6827,0.000130565,86.0,61161.0,0.0,3.978648745086458,631356.0,False
0.927037016132,73.7226862749,102.091189476,0.926604074567,0.355565,0.393228,2.82475e-05,1.0,27.6808,9.80324e-05,87.0,61864.0,0.0,4.023565718399154,645841.0,False
0.926722074225,77.3164811785,102.091189476,0.926604074567,0.356851,0.393662,2.82475e-05,1.0,27.6733,0.000102321,88.0,62567.0,0.0,4.068139309154616,660486.0,False
0.926210793798,76.4370153701,102.091189476,0.926604074567,0.355683,0.392006,1.97733e-05,0.999999,27.6708,7.69666e-05,89.0,63270.0,0.0,4.11233559846878,675290.0,False
0.926631268589,83.7542950146,102.091189476,0.926604074567,0.35562,0.392592,1.97733e-05,1.0,27.6738,8.71006e-05,90.0,63973.0,0.0,4.156571732030974,690254.0,False
0.927555380269,76.4004326403,102.091189476,0.926604074567,0.353406,0.392546,1.97733e-05,1.0,27.6752,9.44733e-05,91.0,64676.0,0.0,4.200821108619372,705377.0,False
0.926198819876,80.3421449628,102.091189476,0.926604074567,0.356203,0.392313,1.97733e-05,1.0,27.6737,9.6272e-05,92.0,65379.0,0.0,4.245089444650544,720659.0,False
0.92704145084,80.9467676139,102.091189476,0.926604074567,0.354683,0.392188,1.97733e-05,1.0,27.6752,8.86399e-05,93.0,66082.0,0.0,4.289401002062691,736101.0,False
0.92683268276,88.2990322374,102.091189476,0.926604074567,0.35574,0.392624,1.97733e-05,1.0,27.6745,5.61792e-05,94.0,66785.0,0.0,4.333641895784272,751702.0,False
0.92625679762,73.4543655558,102.091189476,0.926604074567,0.357342,0.392276,1.97733e-05,1.0,27.6781,8.11598e-05,95.0,67488.0,0.0,4.377943586111069,767463.0,False
0.927294145701,93.2727354616,102.091189476,0.926604074567,0.354474,0.392245,1.97733e-05,1.0,27.677,8.35231e-05,96.0,68191.0,0.0,4.4221999859809875,783383.0,False
0.927260973314,85.9743964768,102.091189476,0.926604074567,0.353109,0.39237,1.38413e-05,1.0,27.6759,5.54248e-05,97.0,68894.0,0.0,4.466501158012284,799462.0,False
0.926942095356,79.4772160601,102.091189476,0.926604074567,0.352668,0.391768,1.38413e-05,1.0,27.676,6.30714e-05,98.0,69597.0,0.0,4.510900345577134,815701.0,False
0.926925427768,82.3166347715,102.091189476,0.926604074567,0.35506,0.391646,1.38413e-05,1.0,27.6767,3.92104e-05,99.0,70300.0,0.0,4.5552506547504,832100.0,False
0.927055504516,88.2058853366,102.091189476,0.926604074567,0.3535,0.391513,1.38413e-05,1.0,27.6802,5.32269e-05,100.0,71003.0,0.0,4.6096364625295,848695.0,False
0.927131188512,101.525216312,102.091189476,0.926604074567,0.352818,0.391825,1.38413e-05,1.0,27.6785,5.42901e-05,101.0,71706.0,0.0,4.653968891965018,865449.0,False
0.927195284716,79.7021440064,102.091189476,0.926604074567,0.352234,0.392281,1.38413e-05,1.0,27.6776,6.41422e-05,102.0,72409.0,0.0,4.6983274263143535,882363.0,False
0.926888028905,67.9397955862,102.091189476,0.926604074567,0.353009,0.391824,1.38413e-05,0.999999,27.6776,4.9515e-05,103.0,73112.0,0.0,4.742635787725448,899437.0,False
0.927252209326,80.9301431946,102.091189476,0.926604074567,0.353332,0.391616,1.38413e-05,1.0,27.6807,5.63283e-05,104.0,73815.0,0.0,4.786948042776849,916670.0,False
0.926804493502,79.7980875798,102.091189476,0.926604074567,0.355179,0.391238,9.6889e-06,0.999999,27.6852,4.71641e-05,105.0,74518.0,0.0,4.831832632952266,934064.0,False
0.92694428313,83.6842443017,102.091189476,0.926604074567,0.354591,0.391526,9.6889e-06,1.0,27.6868,3.16633e-05,106.0,75221.0,0.0,4.876426149275567,951619.0,False
0.926822461294,94.2444355451,102.091189476,0.926604074567,0.353326,0.391544,9.6889e-06,0.999999,27.6846,4.77033e-05,107.0,75924.0,0.0,4.92102132903205,969335.0,False
0.927488940595,85.2083821891,102.091189476,0.926604074567,0.352167,0.391544,9.6889e-06,1.0,27.6858,4.05159e-05,108.0,76627.0,0.0,4.96535436073939,987210.0,False
0.926804895167,83.9102205994,102.091189476,0.926604074567,0.353156,0.391039,9.6889e-06,1.0,27.6863,4.56988e-05,109.0,77330.0,0.0,5.009647690057754,1.00525e+06,False
0.926908885897,92.3256760953,102.091189476,0.926604074567,0.353718,0.391273,9.6889e-06,1.0,27.686,3.85944e-05,110.0,78033.0,0.0,5.054366050826179,1.02344e+06,False
0.926970367899,83.4125873946,102.091189476,0.926604074567,0.353546,0.391576,9.6889e-06,1.0,27.6857,4.34534e-05,111.0,78736.0,0.0,5.0988572295506795,1.0418e+06,False
0.927139507265,87.3996396126,102.091189476,0.926604074567,0.354361,0.391361,9.6889e-06,0.951221,27.6865,5.88177e-05,112.0,79439.0,0.0,5.143177776402897,1.06031e+06,False
0.927257772502,91.5892683031,102.091189476,0.926604074567,0.355481,0.390905,6.78223e-06,1.0,27.6907,2.5154e-05,113.0,80142.0,0.0,5.187556589841843,1.07899e+06,False
0.927149579312,88.5467894637,102.091189476,0.926604074567,0.353127,0.391068,6.78223e-06,1.0,27.6897,2.8352e-05,114.0,80845.0,0.0,5.231844559709231,1.09782e+06,False
0.927311985986,93.6885213225,102.091189476,0.926604074567,0.354273,0.391007,6.78223e-06,1.0,27.6908,2.69569e-05,115.0,81548.0,0.0,5.2765182983213,1.11682e+06,False
0.927221843623,102.885064269,102.885064269,0.927221843623,0.353076,0.391013,6.78223e-06,1.0,27.6909,2.45137e-05,116.0,82251.0,0.0,5.321739422016674,1.13598e+06,True
0.927333606972,85.3210562697,102.885064269,0.927221843623,0.351278,0.39118,6.78223e-06,0.922328,27.6925,4.45747e-05,117.0,82954.0,0.0,5.367037708361943,1.1553e+06,False
0.927108066065,93.1908389929,102.885064269,0.927221843623,0.353411,0.390958,6.78223e-06,0.827189,27.6921,4.29011e-05,118.0,83657.0,0.0,5.41231823808617,1.17478e+06,False
0.927215793199,80.4038588966,102.885064269,0.927221843623,0.351584,0.391009,6.78223e-06,1.0,27.6921,2.87481e-05,119.0,84360.0,0.0,5.457448167072402,1.19443e+06,False
0.926475884651,87.2785504235,102.885064269,0.927221843623,0.353545,0.390948,6.78223e-06,1.0,27.6919,2.81486e-05,120.0,85063.0,0.0,5.513005145523283,1.21428e+06,False
0.926984335299,97.4905770124,102.885064269,0.927221843623,0.351696,0.39079,4.74756e-06,1.0,27.6929,1.84735e-05,121.0,85766.0,0.0,5.558102665676011,1.23428e+06,False
0.926616433087,88.6676818385,102.885064269,0.927221843623,0.354266,0.39071,4.74756e-06,1.0,27.6931,1.93311e-05,122.0,86469.0,0.0,5.603317786653837,1.25446e+06,False
0.927079661681,88.0290751657,102.885064269,0.927221843623,0.352734,0.390763,4.74756e-06,1.0,27.694,1.73202e-05,123.0,87172.0,0.0,5.648588221735425,1.27479e+06,False
0.926973123373,87.7344683564,102.885064269,0.927221843623,0.352778,0.391033,4.74756e-06,1.0,27.6946,2.1577e-05,124.0,87875.0,0.0,5.693751326666938,1.29529e+06,False
0.927691694081,110.543320798,110.543320798,0.927691694081,0.352535,0.391046,4.74756e-06,1.0,27.6945,1.52146e-05,125.0,88578.0,0.0,5.738991334239642,1.31595e+06,True
0.927131248429,109.558147945,110.543320798,0.927691694081,0.352919,0.390728,4.74756e-06,1.0,27.6945,2.05169e-05,126.0,89281.0,0.0,5.784288593729337,1.33677e+06,False
0.927674676698,92.6430056581,110.543320798,0.927691694081,0.351684,0.391172,4.74756e-06,1.0,27.6934,2.13662e-05,127.0,89984.0,0.0,5.829483042293124,1.35776e+06,False
