epoch,iteration,roc_auc,inv_fpr,best_inv_fpr,valid_loss,train_loss,save
0,898,0.907188611543,44.0079921665,44.0079921665,0.388415,0.461878,True
1,1796,0.909572190025,47.1818928652,47.1818928652,0.375805,0.438415,True
2,2694,0.909014629783,44.5000528052,47.1818928652,0.376948,0.427071,False
3,3592,0.910627479508,52.5749319653,52.5749319653,0.371793,0.424701,True
4,4490,0.907598815114,44.3091483746,52.5749319653,0.379249,0.428771,False
5,5388,0.914231933757,66.7218837511,66.7218837511,0.370609,0.421,True
6,6286,0.913071480523,49.1165142411,66.7218837511,0.367449,0.418041,False
7,7184,0.914918361429,61.5640478518,66.7218837511,0.362459,0.415892,False
8,8082,0.915389289649,69.621587044,69.621587044,0.360991,0.410971,True
9,8980,0.916762331949,62.0135206417,69.621587044,0.364214,0.415974,False
10,9878,0.915724439017,58.967087282,69.621587044,0.366242,0.413211,False
11,10776,0.915075307082,55.8011368184,69.621587044,0.371485,0.411674,False
12,11674,0.91539835815,65.1146099702,69.621587044,0.363762,0.414999,False
13,12572,0.915901835448,65.8768099903,69.621587044,0.362141,0.41232,False
14,13470,0.917005000059,60.2751606854,69.621587044,0.363702,0.406871,False
15,14368,0.916763672603,55.2223884616,69.621587044,0.360133,0.40869,False
16,15266,0.916452801728,65.6040291329,69.621587044,0.36665,0.41199,False
17,16164,0.917720327962,66.4829029123,69.621587044,0.359808,0.403939,False
18,17062,0.917583770184,64.805387011,69.621587044,0.360512,0.404857,False
19,17960,0.917743244188,70.3464714453,70.3464714453,0.359773,0.405409,True
20,18858,0.912802408279,52.3742782858,70.3464714453,0.368424,0.416113,False
21,19756,0.918397050125,68.4042897219,70.3464714453,0.356835,0.402471,False
22,20654,0.918284834287,67.871304528,70.3464714453,0.356724,0.400771,False
23,21552,0.919628100431,73.4391009902,73.4391009902,0.353708,0.401646,True
24,22450,0.919610850849,70.2760125188,73.4391009902,0.35302,0.401081,False
25,23348,0.918230005668,71.4092332684,73.4391009902,0.360682,0.407443,False
26,24246,0.91789882784,77.053420929,77.053420929,0.358448,0.403042,True
27,25144,0.917104157207,68.0850165102,77.053420929,0.36023,0.403567,False
28,26042,0.920788140529,70.6047192698,77.053420929,0.353003,0.401309,False
29,26940,0.916970537381,69.2112507589,77.053420929,0.365507,0.404803,False
30,27838,0.918975747037,74.1179802477,77.053420929,0.359326,0.399573,False
31,28736,0.920151908985,88.3574796469,88.3574796469,0.352303,0.401094,True
32,29634,0.920634828132,73.6423418738,88.3574796469,0.351772,0.395351,False
33,30532,0.919627690582,70.866587657,88.3574796469,0.35975,0.398838,False
34,31430,0.918867122964,73.5855450952,88.3574796469,0.356938,0.405413,False
35,32328,0.9201757435,80.7126583305,88.3574796469,0.35259,0.394673,False
36,33226,0.919939998819,74.8287125048,88.3574796469,0.361187,0.398533,False
37,34124,0.91981410049,72.2090525757,88.3574796469,0.353628,0.397724,False
38,35022,0.919115507599,75.545633219,88.3574796469,0.356399,0.398987,False
39,35920,0.920619754012,78.8654263071,88.3574796469,0.350508,0.393539,False
40,36818,0.920391925964,65.1619097067,88.3574796469,0.351055,0.394304,False
41,37716,0.918429045922,76.271648355,88.3574796469,0.360413,0.395962,False
42,38614,0.920552797022,79.0500609339,88.3574796469,0.353231,0.398152,False
43,39512,0.919831895309,73.0104964921,88.3574796469,0.354018,0.39246,False
44,40410,0.91908935521,72.6677997863,88.3574796469,0.354577,0.395548,False
45,41308,0.920978135504,78.9159165974,88.3574796469,0.351057,0.392173,False
46,42206,0.920781202361,75.6516281966,88.3574796469,0.353521,0.396658,False
47,43104,0.919614002634,77.7576292444,88.3574796469,0.356167,0.392722,False
48,44002,0.920199781827,85.1736066023,88.3574796469,0.351985,0.392317,False
49,44900,0.921047331372,81.7239180449,88.3574796469,0.352868,0.392938,False
