epoch,iteration,roc_auc,inv_fpr,best_inv_fpr,valid_loss,train_loss,save
0,898,0.908421934514,41.139843922,41.139843922,0.38079,0.446796,True
1,1796,0.912101972869,54.0381163487,54.0381163487,0.372527,0.420338,True
2,2694,0.912552796163,53.1415143306,54.0381163487,0.37019,0.420351,False
3,3592,0.914412613165,56.4068952356,56.4068952356,0.367462,0.420675,True
4,4490,0.917783554053,74.8292423655,74.8292423655,0.365308,0.412983,True
5,5388,0.917976717122,71.1899591002,74.8292423655,0.356417,0.404454,False
6,6286,0.918392523597,69.2457006854,74.8292423655,0.357847,0.407282,False
7,7184,0.9199544202,76.6712624262,76.6712624262,0.357695,0.401584,True
8,8082,0.917647653911,61.1322859827,76.6712624262,0.35984,0.405989,False
9,8980,0.91778309255,72.1547298449,76.6712624262,0.361398,0.406325,False
10,9878,0.920704470642,80.2144756629,80.2144756629,0.352676,0.395909,True
11,10776,0.921210298003,77.2411097076,80.2144756629,0.351552,0.395376,False
12,11674,0.920853545279,75.859638029,80.2144756629,0.353853,0.399257,False
13,12572,0.91717947988,55.2325134912,80.2144756629,0.359643,0.40122,False
14,13470,0.920558043259,90.3852531597,90.3852531597,0.362227,0.404353,True
15,14368,0.922181977746,79.7831985938,90.3852531597,0.349657,0.393735,False
16,15266,0.921144517502,75.9770844796,90.3852531597,0.349495,0.395345,False
17,16164,0.91939907429,88.3819142672,90.3852531597,0.35622,0.3976,False
18,17062,0.921142761776,79.7182723009,90.3852531597,0.353963,0.393194,False
19,17960,0.919968982888,86.6783762315,90.3852531597,0.354503,0.391888,False
20,18858,0.921162898881,98.4548572786,98.4548572786,0.350392,0.387504,True
21,19756,0.922025007029,91.494981795,98.4548572786,0.348337,0.385881,False
22,20654,0.920034108226,73.2160853006,98.4548572786,0.354755,0.392006,False
23,21552,0.92259126969,88.3778904221,98.4548572786,0.346974,0.384616,False
24,22450,0.922309041448,96.2407575975,98.4548572786,0.35198,0.393177,False
25,23348,0.922509509093,81.4977048062,98.4548572786,0.357018,0.390781,False
26,24246,0.9214607644,73.0649252999,98.4548572786,0.349554,0.385603,False
27,25144,0.921438501437,107.312812889,107.312812889,0.354741,0.390201,True
28,26042,0.922261047316,108.628446685,108.628446685,0.353575,0.389862,True
29,26940,0.92234610411,89.8681839554,108.628446685,0.348574,0.382752,False
30,27838,0.920595994077,71.4420937654,108.628446685,0.352589,0.385898,False
31,28736,0.921835605835,107.600951732,108.628446685,0.347536,0.377895,False
32,29634,0.92041478737,65.0034082675,108.628446685,0.355244,0.385986,False
33,30532,0.922694614869,91.2392215648,108.628446685,0.349452,0.378605,False
34,31430,0.922356110094,90.8669395653,108.628446685,0.348452,0.378126,False
35,32328,0.922332299897,97.1803087012,108.628446685,0.347994,0.377025,False
36,33226,0.920967998491,87.8104603603,108.628446685,0.34931,0.377191,False
37,34124,0.922661657682,86.148548302,108.628446685,0.346954,0.370887,False
38,35022,0.921879758662,82.316104076,108.628446685,0.351699,0.374543,False
39,35920,0.921513482614,90.3883635499,108.628446685,0.353695,0.374072,False
40,36818,0.919669508046,73.1797665078,108.628446685,0.353709,0.374613,False
41,37716,0.920639492742,74.7756858258,108.628446685,0.352558,0.374022,False
42,38614,0.921612896185,79.0807422429,108.628446685,0.354027,0.370719,False
43,39512,0.919095350676,62.2929532463,108.628446685,0.355676,0.375728,False
44,40410,0.921873908991,88.5006982755,108.628446685,0.353488,0.367804,False
45,41308,0.920447965966,85.605945157,108.628446685,0.35605,0.372729,False
46,42206,0.920267541588,88.9184056344,108.628446685,0.359206,0.373887,False
47,43104,0.920086165048,75.9770391083,108.628446685,0.355342,0.367408,False
48,44002,0.919458895645,76.5035285765,108.628446685,0.356551,0.364399,False
49,44900,0.919898037222,73.8896152624,108.628446685,0.357396,0.370941,False
50,45798,0.918751931288,74.8405927452,108.628446685,0.359133,0.367827,False
51,46696,0.920276823137,81.8661169243,108.628446685,0.359767,0.363268,False
52,47594,0.920034248605,94.5230124235,108.628446685,0.3577,0.363787,False
53,48492,0.918886271483,72.3034016412,108.628446685,0.358062,0.361751,False
54,49390,0.919382622486,70.7713467222,108.628446685,0.368472,0.363979,False
55,50288,0.920356469092,84.2414149998,108.628446685,0.356277,0.354778,False
56,51186,0.917479113522,69.3708968727,108.628446685,0.368985,0.359975,False
57,52084,0.916310259555,56.5876776504,108.628446685,0.364149,0.359933,False
58,52982,0.91854831203,75.3548636038,108.628446685,0.356822,0.355766,False
59,53880,0.91831307969,86.725148375,108.628446685,0.361097,0.354113,False
60,54778,0.917550246493,61.9681483934,108.628446685,0.363244,0.353317,False
61,55676,0.915774979029,68.6139961275,108.628446685,0.364111,0.354419,False
62,56574,0.916728293011,64.1306702616,108.628446685,0.366487,0.356917,False
63,57472,0.916351043094,78.4765792991,108.628446685,0.366769,0.349367,False
64,58370,0.914758063727,74.5798937924,108.628446685,0.37638,0.352772,False
65,59268,0.918089789957,71.2411235535,108.628446685,0.376886,0.350096,False
66,60166,0.914801546036,61.7907722834,108.628446685,0.377111,0.349805,False
67,61064,0.913798309304,64.444418819,108.628446685,0.371099,0.34294,False
68,61962,0.914214126885,55.0274795925,108.628446685,0.366381,0.351152,False
69,62860,0.914313339301,60.2949593871,108.628446685,0.374925,0.345507,False
70,63758,0.911826355633,43.5411235361,108.628446685,0.376103,0.348018,False
