epoch,iteration,roc_auc,inv_fpr,best_inv_fpr,valid_loss,train_loss,save
0,350,0.900287237322,31.665682854,31.665682854,0.435754,0.462004,True
1,700,0.912378953401,60.8027009781,60.8027009781,0.367861,0.444737,True
2,1050,0.912472118142,60.8122942549,60.8122942549,0.374661,0.42164,True
3,1400,0.916283878937,73.8180006854,73.8180006854,0.362225,0.412725,True
4,1750,0.915389324114,74.6654693598,74.6654693598,0.360543,0.411548,True
5,2100,0.916955028438,71.1434731718,74.6654693598,0.358249,0.410642,False
6,2450,0.91720650034,78.3734015029,78.3734015029,0.35663,0.406289,True
7,2800,0.912136595568,45.8552448075,78.3734015029,0.369189,0.415077,False
8,3150,0.917611638511,78.0751062999,78.3734015029,0.356917,0.404096,False
9,3500,0.91910045191,75.9275072204,78.3734015029,0.360828,0.405188,False
10,3850,0.917455765917,57.6554590581,78.3734015029,0.357437,0.402245,False
11,4200,0.920359927966,71.9233930216,78.3734015029,0.357401,0.402551,False
12,4550,0.919901572205,72.0848482995,78.3734015029,0.352311,0.399889,False
13,4900,0.920579730342,77.8131880549,78.3734015029,0.349904,0.394225,False
14,5250,0.920875983351,85.9818223023,85.9818223023,0.350198,0.394331,True
15,5600,0.920240234148,72.9105019144,85.9818223023,0.35676,0.399841,False
16,5950,0.921384846762,71.3717696948,85.9818223023,0.348932,0.393922,False
17,6300,0.920917399247,84.9146960674,85.9818223023,0.352122,0.39542,False
18,6650,0.921435120443,89.3830863372,89.3830863372,0.348195,0.393381,True
19,7000,0.920719189364,89.0257767116,89.3830863372,0.351073,0.391638,False
20,7350,0.921247545039,81.7114629782,89.3830863372,0.34976,0.390859,False
21,7700,0.921027089689,78.9590751253,89.3830863372,0.350614,0.391207,False
22,8050,0.919706701028,71.6929521916,89.3830863372,0.355885,0.394965,False
23,8400,0.922264706961,95.1131362274,95.1131362274,0.346414,0.386888,True
24,8750,0.921291678283,86.5248717215,95.1131362274,0.350405,0.387791,False
25,9100,0.920640267693,82.3691635777,95.1131362274,0.353529,0.391025,False
26,9450,0.921715776895,95.3023583701,95.3023583701,0.350086,0.389249,True
27,9800,0.921563377516,88.0433138378,95.3023583701,0.34937,0.386289,False
28,10150,0.921685037844,89.0812321977,95.3023583701,0.348778,0.386787,False
29,10500,0.922007634868,83.6709546263,95.3023583701,0.34764,0.386708,False
30,10850,0.922599991459,99.0399780625,99.0399780625,0.345971,0.38346,True
31,11200,0.921738655642,80.6364478425,99.0399780625,0.347381,0.38512,False
32,11550,0.92190580328,105.531163859,105.531163859,0.349776,0.383838,True
33,11900,0.922586277713,91.7453303244,105.531163859,0.34916,0.385322,False
34,12250,0.922026470669,112.695492819,112.695492819,0.348118,0.38542,True
35,12600,0.923324080706,107.364478661,112.695492819,0.348348,0.379712,False
36,12950,0.92120916172,87.3846279865,112.695492819,0.349632,0.382955,False
37,13300,0.922198725724,99.1075443489,112.695492819,0.345919,0.383802,False
38,13650,0.922645230164,100.595529062,112.695492819,0.34598,0.383361,False
39,14000,0.923178173862,98.5463973922,112.695492819,0.344291,0.380276,False
40,14350,0.92290795749,103.384308568,112.695492819,0.348064,0.379594,False
41,14700,0.92259476772,107.556171068,112.695492819,0.350286,0.388968,False
42,15050,0.923269008421,100.028976143,112.695492819,0.347031,0.381881,False
43,15400,0.923479538294,101.294696946,112.695492819,0.35033,0.378839,False
44,15750,0.92203915404,82.8870775523,112.695492819,0.346593,0.381134,False
45,16100,0.91960050683,65.1167120008,112.695492819,0.363558,0.38965,False
46,16450,0.923399448012,89.5966493244,112.695492819,0.348002,0.376031,False
47,16800,0.922154085899,86.7256096481,112.695492819,0.350443,0.382153,False
48,17150,0.923187623758,85.8272641667,112.695492819,0.345437,0.37562,False
49,17500,0.923714261539,101.4327531,112.695492819,0.345117,0.37552,False
50,17850,0.923600310141,107.167761022,112.695492819,0.346179,0.377717,False
51,18200,0.923404833117,93.6835095165,112.695492819,0.344962,0.377232,False
52,18550,0.92345608816,83.7665535989,112.695492819,0.344184,0.373885,False
53,18900,0.92291943056,87.6347645338,112.695492819,0.345784,0.374311,False
54,19250,0.923223289995,103.684146722,112.695492819,0.349209,0.374609,False
55,19600,0.923829902766,101.99061298,112.695492819,0.34522,0.370405,False
56,19950,0.922892857169,105.787210258,112.695492819,0.349707,0.37613,False
57,20300,0.921584083212,97.6486691968,112.695492819,0.348671,0.371555,False
58,20650,0.922922685403,84.2471437372,112.695492819,0.345641,0.369801,False
59,21000,0.922469550232,88.2009363347,112.695492819,0.351305,0.367276,False
60,21350,0.922103549637,88.4448866556,112.695492819,0.347003,0.370151,False
61,21700,0.922386311531,81.3796264813,112.695492819,0.348244,0.371146,False
62,22050,0.922979932131,96.4536890859,112.695492819,0.34659,0.366564,False
63,22400,0.922536710836,82.0163249864,112.695492819,0.352571,0.375145,False
64,22750,0.922614769623,96.7886670632,112.695492819,0.348185,0.367871,False
65,23100,0.92196351315,80.3751009329,112.695492819,0.348126,0.367015,False
66,23450,0.921077161386,89.4914648541,112.695492819,0.350762,0.369145,False
