roc_auc,inv_fpr,best_inv_fpr,roc_auc_at_best_inv_fpr,valid_loss,train_loss,lr,grad_norm,param_norm,update_ratio,epoch,iteration,logtime,hours,time,save
0.881930615206,18.9265777965,18.9265777965,0.881930615206,0.463321,0.595128,0.001,0.999999,26.9271,0.00343992,0.0,703.0,0.0,0.057659940587149724,207.576,True
0.893894403425,25.9526399604,25.9526399604,0.893894403425,0.417519,0.519363,0.001,1.0,26.6225,0.0038738,1.0,1406.0,0.0,0.10301388720671335,578.426,True
0.910155796151,48.0970286707,48.0970286707,0.910155796151,0.436984,0.501988,0.001,1.0,26.6776,0.00464647,2.0,2109.0,0.0,0.14836409396595426,1112.54,True
0.912124945083,55.8737411669,55.8737411669,0.912124945083,0.423562,0.490107,0.001,1.0,26.9141,0.00449382,3.0,2812.0,0.0,0.1938279387023714,1810.32,True
0.907384832373,42.8497772738,55.8737411669,0.912124945083,0.400065,0.481669,0.001,0.609652,27.2505,0.00509252,4.0,3515.0,0.0,0.23917379558086396,2671.34,False
0.9089073763,35.5978637466,55.8737411669,0.912124945083,0.393467,0.469914,0.001,1.0,27.5846,0.00417136,5.0,4218.0,0.0,0.2845534023311403,3695.73,False
0.912194563441,38.7732113402,55.8737411669,0.912124945083,0.386706,0.474254,0.001,0.715151,28.22,0.00491043,6.0,4921.0,0.0,0.3297989351219601,4883.01,False
0.914257070794,58.8016205032,58.8016205032,0.914257070794,0.381013,0.456651,0.001,0.999999,28.5169,0.00335693,7.0,5624.0,0.0,0.3752554366985957,6233.93,True
0.914507262726,53.0565265177,58.8016205032,0.914257070794,0.377164,0.452257,0.001,0.988636,28.7165,0.00452142,8.0,6327.0,0.0,0.42066370255417296,7748.32,False
0.914882083527,56.799085348,58.8016205032,0.914257070794,0.375675,0.441878,0.0007,0.999999,28.4888,0.0027238,9.0,7030.0,0.0,0.465985399418407,9425.87,False
0.91865044034,61.1491219756,61.1491219756,0.91865044034,0.37208,0.440285,0.0007,0.999999,28.4124,0.00314337,10.0,7733.0,0.0,0.5111529504590564,11266.0,True
0.918321026201,62.1820101031,62.1820101031,0.918321026201,0.368636,0.437418,0.0007,1.0,28.4692,0.00235915,11.0,8436.0,0.0,0.5563744668828117,13269.0,True
0.918683884286,72.4225758142,72.4225758142,0.918683884286,0.369166,0.434931,0.0007,0.999999,28.4944,0.00294014,12.0,9139.0,0.0,0.6016124157773124,15434.8,True
0.919452998404,79.6049112888,79.6049112888,0.919452998404,0.370486,0.432911,0.0007,0.999999,28.5833,0.00407305,13.0,9842.0,0.0,0.6468790015247133,17763.5,True
0.918598810484,69.1030606369,79.6049112888,0.919452998404,0.378683,0.432643,0.0007,0.999999,28.7308,0.00260219,14.0,10545.0,0.0,0.6920956724882126,20255.1,False
0.908365235446,35.5784447505,79.6049112888,0.919452998404,0.393526,0.430991,0.0007,0.999999,28.6336,0.00265897,15.0,11248.0,0.0,0.737369084821807,22909.6,False
0.919632125518,63.7130554915,79.6049112888,0.919452998404,0.37124,0.429164,0.0007,0.443905,28.7819,0.00294011,16.0,11951.0,0.0,0.7825931210650338,25726.9,False
0.919857054772,85.9501532474,85.9501532474,0.919857054772,0.369985,0.424733,0.00049,0.999999,28.7093,0.00255737,17.0,12654.0,0.0,0.8278941380315357,28707.4,True
0.92073309841,64.9446130017,85.9501532474,0.919857054772,0.366133,0.424306,0.00049,0.765548,28.7426,0.00246586,18.0,13357.0,0.0,0.8731261254681482,31850.6,False
0.92105583591,76.0276547046,85.9501532474,0.919857054772,0.368414,0.423592,0.00049,0.999999,28.7504,0.00261169,19.0,14060.0,0.0,0.9184437070290248,35157.0,False
0.920558889787,72.4777729492,85.9501532474,0.919857054772,0.368672,0.424642,0.00049,0.626812,28.7961,0.00247717,20.0,14763.0,0.0,0.974025920563274,38663.5,False
0.921583191172,83.8663278861,85.9501532474,0.919857054772,0.367776,0.421024,0.00049,0.999999,28.8368,0.00178905,21.0,15466.0,0.0,1.0193561923503875,42333.2,False
0.921611920793,74.9571554894,85.9501532474,0.919857054772,0.374864,0.419767,0.00049,0.999999,28.8761,0.00252527,22.0,16169.0,0.0,1.064433790114191,46165.2,False
0.923151463217,79.8760893246,85.9501532474,0.919857054772,0.370967,0.418435,0.00049,0.78135,28.9157,0.00259478,23.0,16872.0,0.0,1.109520023398929,50159.4,False
0.921285698797,81.0919162934,85.9501532474,0.919857054772,0.370979,0.418369,0.00049,0.601541,29.0672,0.00299677,24.0,17575.0,0.0,1.1546633501847585,54316.2,False
