epoch,iteration,roc_auc,inv_fpr,best_inv_fpr,valid_loss,train_loss,save
0,898,0.897227519462,24.0206427579,24.0206427579,0.401502,0.452073,True
1,1796,0.911032878789,47.9041478509,47.9041478509,0.372477,0.430864,True
2,2694,0.913187382368,62.5814134656,62.5814134656,0.365158,0.41938,True
3,3592,0.915256568555,66.680567625,66.680567625,0.362788,0.415149,True
4,4490,0.913927804117,67.2543143305,67.2543143305,0.363918,0.411818,True
5,5388,0.916325467818,57.8501149234,67.2543143305,0.363288,0.411232,False
6,6286,0.913606193125,53.176277315,67.2543143305,0.372958,0.418718,False
7,7184,0.913072182701,51.2654642686,67.2543143305,0.367368,0.414699,False
8,8082,0.918984747728,72.1166183768,72.1166183768,0.355417,0.405145,True
9,8980,0.915705382454,60.3895882007,72.1166183768,0.368674,0.414802,False
10,9878,0.918532172651,73.371371852,73.371371852,0.355493,0.401292,True
11,10776,0.91750422764,64.3053810165,73.371371852,0.359424,0.407931,False
12,11674,0.919476646663,75.8615193926,75.8615193926,0.354338,0.400809,True
13,12572,0.919190055132,63.9018351083,75.8615193926,0.355588,0.404339,False
14,13470,0.919701426784,74.6153652032,75.8615193926,0.355404,0.403354,False
15,14368,0.917132009765,57.0188830961,75.8615193926,0.368746,0.413948,False
16,15266,0.920084081928,77.6339131932,77.6339131932,0.354534,0.402726,True
17,16164,0.917740142399,64.4011726993,77.6339131932,0.361628,0.399251,False
18,17062,0.917841972714,62.8291471905,77.6339131932,0.357376,0.4023,False
19,17960,0.919562566184,68.6984915977,77.6339131932,0.354468,0.398345,False
20,18858,0.919579185753,76.8506385841,77.6339131932,0.352944,0.395367,False
21,19756,0.920323857416,68.7685812877,77.6339131932,0.354744,0.394683,False
22,20654,0.920213877688,77.6243993754,77.6339131932,0.352337,0.392492,False
23,21552,0.92114552926,72.8946395803,77.6339131932,0.354553,0.39535,False
24,22450,0.91909817114,79.2018174049,79.2018174049,0.353914,0.393302,True
25,23348,0.921674527739,79.6446964841,79.6446964841,0.350122,0.391519,True
26,24246,0.920099416265,71.1881766598,79.6446964841,0.356975,0.395161,False
27,25144,0.921916081724,93.7107608932,93.7107608932,0.347799,0.389544,True
28,26042,0.92167079388,90.0645041127,93.7107608932,0.348185,0.389617,False
29,26940,0.92035378947,70.1704078413,93.7107608932,0.352804,0.393722,False
30,27838,0.920344093409,81.4436989031,93.7107608932,0.353516,0.392667,False
31,28736,0.921780085287,75.9752310049,93.7107608932,0.350435,0.387364,False
32,29634,0.920451385306,71.8366140273,93.7107608932,0.350784,0.3942,False
33,30532,0.921580525582,85.7629037863,93.7107608932,0.349886,0.39268,False
34,31430,0.920705458692,76.6823686699,93.7107608932,0.350906,0.388273,False
35,32328,0.921814458887,87.5115896324,93.7107608932,0.34998,0.388396,False
36,33226,0.921772833148,77.1740465456,93.7107608932,0.34983,0.386095,False
37,34124,0.921626292092,76.243364221,93.7107608932,0.356332,0.387942,False
38,35022,0.922156474391,83.6493814505,93.7107608932,0.351897,0.390132,False
39,35920,0.92264630848,86.7253766268,93.7107608932,0.34624,0.386137,False
40,36818,0.921925554955,82.5609730794,93.7107608932,0.347835,0.38156,False
41,37716,0.921608744301,82.567214606,93.7107608932,0.362323,0.390749,False
42,38614,0.920800105051,72.3181448354,93.7107608932,0.351173,0.385406,False
43,39512,0.922796023184,84.2954190366,93.7107608932,0.346037,0.382254,False
44,40410,0.921109583294,86.0275900623,93.7107608932,0.349899,0.386238,False
45,41308,0.921320383954,72.4307165306,93.7107608932,0.356138,0.384548,False
46,42206,0.92185626417,86.217577305,93.7107608932,0.348761,0.38437,False
47,43104,0.921371859206,87.0718660369,93.7107608932,0.353477,0.381281,False
48,44002,0.92204958471,72.1234586099,93.7107608932,0.348523,0.382918,False
49,44900,0.921738754811,87.6205733549,93.7107608932,0.353772,0.387871,False
