epoch,iteration,roc_auc,inv_fpr,best_inv_fpr,valid_loss,train_loss,save
0,350,0.901343878511,31.9567078356,31.9567078356,0.439549,0.472332,True
1,700,0.908084802316,48.7046016873,48.7046016873,0.389309,0.441558,True
2,1050,0.91193920855,58.0883551872,58.0883551872,0.379401,0.422039,True
3,1400,0.91442936291,65.6376325672,65.6376325672,0.371622,0.416737,True
4,1750,0.913906900846,63.2668558671,65.6376325672,0.364973,0.4197,False
5,2100,0.91527791693,67.899247844,67.899247844,0.36113,0.41118,True
6,2450,0.915023912315,60.567184119,67.899247844,0.362327,0.411765,False
7,2800,0.9157338025,62.1277317186,67.899247844,0.359933,0.407624,False
8,3150,0.914885411558,56.8470770487,67.899247844,0.36481,0.420807,False
9,3500,0.918650706717,78.743392668,78.743392668,0.353223,0.403623,True
10,3850,0.918894501221,71.9826091741,78.743392668,0.361318,0.406105,False
11,4200,0.919472767223,77.5866734824,78.743392668,0.356645,0.403589,False
12,4550,0.919770644488,73.3408765075,78.743392668,0.353447,0.397622,False
13,4900,0.920343812558,71.8618879453,78.743392668,0.350767,0.397148,False
14,5250,0.920226569292,75.471269947,78.743392668,0.355167,0.403549,False
15,5600,0.91854583323,62.5813435102,78.743392668,0.35626,0.404239,False
16,5950,0.919210922391,73.3395983255,78.743392668,0.354066,0.39876,False
17,6300,0.920733990169,75.9921159226,78.743392668,0.352224,0.398403,False
18,6650,0.920509694267,75.9376579305,78.743392668,0.353803,0.400413,False
19,7000,0.919357764779,65.676981283,78.743392668,0.364698,0.400735,False
20,7350,0.921603190686,83.0308063943,83.0308063943,0.347464,0.391838,True
21,7700,0.921945937109,91.4496235684,91.4496235684,0.347869,0.391875,True
22,8050,0.921759690758,84.1908625625,91.4496235684,0.348917,0.391692,False
23,8400,0.922033652874,87.4122792845,91.4496235684,0.34708,0.389813,False
24,8750,0.922498900132,89.1272443312,91.4496235684,0.346315,0.388103,False
25,9100,0.922061287501,94.7501943552,94.7501943552,0.347718,0.386244,True
26,9450,0.922988658759,91.5147531084,94.7501943552,0.349469,0.386288,False
27,9800,0.922542923529,91.8842950217,94.7501943552,0.353866,0.395443,False
28,10150,0.922752113369,95.0535973428,95.0535973428,0.347398,0.385485,True
29,10500,0.923251453984,93.4281556489,95.0535973428,0.347524,0.38531,False
30,10850,0.923419603036,85.3719932363,95.0535973428,0.343886,0.385016,False
31,11200,0.922982446287,101.485768864,101.485768864,0.345404,0.383141,True
32,11550,0.922917869,85.6673302183,101.485768864,0.345712,0.383385,False
33,11900,0.923373086905,97.6142847525,101.485768864,0.345862,0.382785,False
34,12250,0.922236738432,96.1859552677,101.485768864,0.347129,0.385533,False
35,12600,0.923325777202,97.3520756558,101.485768864,0.345131,0.381824,False
36,12950,0.922422969571,87.1984121656,101.485768864,0.346172,0.380334,False
37,13300,0.920780867925,77.125202595,101.485768864,0.349703,0.383543,False
38,13650,0.920630334327,74.4430629396,101.485768864,0.352581,0.383623,False
39,14000,0.922285320033,102.643299999,102.643299999,0.349841,0.383904,True
40,14350,0.923248208469,95.3263144728,102.643299999,0.346823,0.379486,False
41,14700,0.923776200782,93.4173238146,102.643299999,0.348944,0.381153,False
42,15050,0.923431404025,87.7643652522,102.643299999,0.346405,0.377434,False
43,15400,0.922585877924,87.8713109196,102.643299999,0.349987,0.376852,False
44,15750,0.922287794383,101.576711004,102.643299999,0.347579,0.375459,False
45,16100,0.922877253908,84.8117321068,102.643299999,0.347216,0.377709,False
46,16450,0.922540154593,90.8331955624,102.643299999,0.347374,0.375549,False
47,16800,0.922686997359,88.0362133365,102.643299999,0.35,0.38288,False
48,17150,0.922313861967,87.5811375885,102.643299999,0.361402,0.387775,False
49,17500,0.922207302974,75.0741909546,102.643299999,0.354667,0.382173,False
50,17850,0.922139826353,79.188235773,102.643299999,0.348316,0.375482,False
51,18200,0.922423005558,96.4219936315,102.643299999,0.351577,0.376882,False
52,18550,0.921990103172,83.782888045,102.643299999,0.347834,0.377295,False
53,18900,0.92192806041,86.8885798497,102.643299999,0.3503,0.370329,False
54,19250,0.92176871352,86.8109651122,102.643299999,0.349413,0.374097,False
55,19600,0.922859145975,94.2480780962,102.643299999,0.348673,0.370595,False
56,19950,0.919854076936,58.4080041195,102.643299999,0.352099,0.3747,False
57,20300,0.92191432015,92.5263003657,102.643299999,0.351096,0.370642,False
58,20650,0.921873270702,90.2003269031,102.643299999,0.350193,0.370194,False
59,21000,0.922014684943,94.6056219222,102.643299999,0.347393,0.368387,False
60,21350,0.92190468093,98.3350925889,102.643299999,0.348018,0.368676,False
61,21700,0.921747894023,90.9863906842,102.643299999,0.351093,0.367654,False
62,22050,0.921620259736,98.9925728149,102.643299999,0.355832,0.372998,False
63,22400,0.921640803812,97.0936294059,102.643299999,0.347505,0.369563,False
64,22750,0.921501801012,84.3287714684,102.643299999,0.354383,0.368085,False
