epoch,iteration,roc_auc,inv_fpr,best_inv_fpr,valid_loss,train_loss,save
0,898,0.844705647276,13.5070096382,13.5070096382,0.48817,0.562301,True
1,1796,0.878290291622,23.1127301867,23.1127301867,0.500291,0.513417,True
2,2694,0.883219078694,24.0290545343,24.0290545343,0.441521,0.479179,True
3,3592,0.892734900674,28.8234427962,28.8234427962,0.447463,0.469852,True
4,4490,0.899890294131,34.5656772724,34.5656772724,0.410541,0.455849,True
5,5388,0.895378165799,30.2843488521,34.5656772724,0.415366,0.452823,False
6,6286,0.903481973604,42.6289932304,42.6289932304,0.390317,0.444092,True
7,7184,0.907092124846,44.7547011415,44.7547011415,0.383254,0.451673,True
8,8082,0.910445580871,47.9407646732,47.9407646732,0.381531,0.431958,True
9,8980,0.910737929814,51.394300033,51.394300033,0.394188,0.443758,True
10,9878,0.909892548483,47.1596146317,51.394300033,0.397856,0.433305,False
11,10776,0.912390906355,58.3565909426,58.3565909426,0.391084,0.437175,True
12,11674,0.91081382254,50.0980277939,58.3565909426,0.37325,0.427893,False
13,12572,0.910201408618,55.4798229947,58.3565909426,0.398194,0.435762,False
14,13470,0.904104429057,38.6190537613,58.3565909426,0.396573,0.472118,False
15,14368,0.896967577662,29.4094158143,58.3565909426,0.401471,0.458643,False
16,15266,0.914686466143,65.6736435522,65.6736435522,0.366639,0.425414,True
17,16164,0.913059173662,61.8626191875,65.6736435522,0.390201,0.425037,False
18,17062,0.912080219015,57.3502722759,65.6736435522,0.368669,0.425097,False
19,17960,0.91367207937,59.3555228039,65.6736435522,0.366592,0.417059,False
20,18858,0.913639289168,71.0306124404,71.0306124404,0.366272,0.419095,True
21,19756,0.916252266913,69.6316340118,71.0306124404,0.360287,0.415041,False
22,20654,0.915821506133,59.9044588116,71.0306124404,0.361144,0.416292,False
23,21552,0.908555486524,45.8423274492,71.0306124404,0.378495,0.423569,False
24,22450,0.914831327232,56.9318037182,71.0306124404,0.363979,0.418899,False
25,23348,0.917269511482,63.4293742393,71.0306124404,0.358857,0.414484,False
26,24246,0.916464903212,62.7840448564,71.0306124404,0.363051,0.410747,False
27,25144,0.915996269426,69.2339114867,71.0306124404,0.382176,0.413926,False
28,26042,0.913519776176,65.7651241708,71.0306124404,0.369341,0.410225,False
29,26940,0.916372336331,69.3167636931,71.0306124404,0.362246,0.409843,False
30,27838,0.917031585436,70.9198758384,71.0306124404,0.35886,0.406578,False
31,28736,0.915138650235,66.6026212612,71.0306124404,0.363925,0.409556,False
32,29634,0.915143792188,63.7695139336,71.0306124404,0.363168,0.412909,False
33,30532,0.916940554748,60.7750756742,71.0306124404,0.360946,0.403961,False
34,31430,0.915811845109,63.1127870843,71.0306124404,0.361428,0.412348,False
35,32328,0.917642797423,65.936825186,71.0306124404,0.358124,0.406104,False
36,33226,0.91564471915,70.1210325824,71.0306124404,0.360728,0.408502,False
37,34124,0.916575655053,70.8826243782,71.0306124404,0.362376,0.405059,False
38,35022,0.917210545571,62.2080171777,71.0306124404,0.364938,0.40286,False
39,35920,0.916274621883,76.2579070679,76.2579070679,0.365763,0.415921,True
40,36818,0.917410122454,72.5157337985,76.2579070679,0.357775,0.405807,False
41,37716,0.915641025226,71.1288588322,76.2579070679,0.373985,0.407093,False
42,38614,0.915105372938,68.3245504285,76.2579070679,0.365755,0.403893,False
43,39512,0.91856637712,76.1796248326,76.2579070679,0.356074,0.399855,False
44,40410,0.915985255514,71.3109719205,76.2579070679,0.361502,0.40377,False
45,41308,0.91666279462,62.013516925,76.2579070679,0.370826,0.406338,False
46,42206,0.918442218691,68.3166145539,76.2579070679,0.359375,0.402415,False
47,43104,0.91851880935,76.6559516685,76.6559516685,0.356543,0.392977,True
48,44002,0.917280812186,70.0852696123,76.6559516685,0.37097,0.409276,False
49,44900,0.918073342975,72.6770267374,76.6559516685,0.355982,0.399299,False
