epoch,iteration,roc_auc,inv_fpr,best_inv_fpr,valid_loss,train_loss,save
0,1404,0.791835109257,9.64202004889,9.64202004889,0.606889,0.573751,True
1,2808,0.815475392077,11.732763684,11.732763684,0.573476,0.546597,True
2,4212,0.8392169739,15.3281261989,15.3281261989,0.506339,0.501742,True
3,5616,0.84767836255,16.1541073076,16.1541073076,0.484903,0.493118,True
4,7020,0.848035405316,17.3922986687,17.3922986687,0.480465,0.488284,True
5,8424,0.851062144164,21.8485616991,21.8485616991,0.51568,0.478879,True
6,9828,0.85602968459,23.6891245947,23.6891245947,0.494699,0.490107,True
7,11232,0.863910886771,26.4303214102,26.4303214102,0.463212,0.462149,True
8,12636,0.862173607918,28.4774223777,28.4774223777,0.496561,0.462577,True
9,14040,0.864055811477,26.815508277,28.4774223777,0.451286,0.454436,False
10,15444,0.870261300033,30.6013017191,30.6013017191,0.458298,0.46116,True
11,16848,0.868349949143,30.6405669532,30.6405669532,0.444334,0.449062,True
12,18252,0.873241548758,36.3989464412,36.3989464412,0.43101,0.452717,True
13,19656,0.875660429353,39.2174404555,39.2174404555,0.426084,0.443028,True
14,21060,0.87424889785,41.0914587664,41.0914587664,0.433502,0.463559,True
15,22464,0.875133545855,40.0742530208,41.0914587664,0.444351,0.443102,False
16,23868,0.876854488236,40.1198351134,41.0914587664,0.422794,0.44243,False
17,25272,0.8772710223,44.1341811472,44.1341811472,0.424045,0.438518,True
18,26676,0.871820179369,33.7062432622,44.1341811472,0.437958,0.468964,False
19,28080,0.87655152668,45.3776364649,45.3776364649,0.435101,0.435471,True
20,29484,0.873184451015,33.6475767863,45.3776364649,0.438948,0.464883,False
21,30888,0.878427698204,43.1663659365,45.3776364649,0.423182,0.438461,False
22,32292,0.878552386812,44.986297016,45.3776364649,0.42173,0.437781,False
23,33696,0.877759392693,39.2325266247,45.3776364649,0.427291,0.443796,False
24,35100,0.872413699593,41.7087366057,45.3776364649,0.454368,0.450997,False
25,36504,0.876884570537,40.291089069,45.3776364649,0.42438,0.447492,False
26,37908,0.873116249192,37.9974201602,45.3776364649,0.454114,0.436459,False
27,39312,0.879118361532,48.2880775792,48.2880775792,0.420665,0.436956,True
28,40716,0.86908573761,35.1622420875,48.2880775792,0.45195,0.437773,False
29,42120,0.879143864346,46.4405469875,48.2880775792,0.41962,0.434777,False
30,43524,0.875670599623,39.1215843943,48.2880775792,0.428316,0.43195,False
31,44928,0.870937332865,31.545229064,48.2880775792,0.457099,0.437416,False
32,46332,0.877728695665,44.9006290672,48.2880775792,0.423886,0.437511,False
33,47736,0.879552140066,44.8411992204,48.2880775792,0.439295,0.438542,False
34,49140,0.879030453063,44.2704868195,48.2880775792,0.423406,0.434993,False
35,50544,0.877616612585,40.1007439483,48.2880775792,0.421644,0.436751,False
36,51948,0.880329625156,47.7007478876,48.2880775792,0.444291,0.443066,False
37,53352,0.879386390138,41.4083409848,48.2880775792,0.429643,0.43098,False
38,54756,0.872486541203,39.2596543761,48.2880775792,0.432468,0.430863,False
39,56160,0.876907276966,45.350732275,48.2880775792,0.428269,0.427996,False
40,57564,0.88047655076,52.835573851,52.835573851,0.420446,0.427495,True
41,58968,0.877173279956,44.4816586293,52.835573851,0.424046,0.444011,False
42,60372,0.878844954621,41.0312594306,52.835573851,0.430724,0.43188,False
43,61776,0.877716937598,37.1341662073,52.835573851,0.425495,0.431373,False
44,63180,0.876493266553,42.7937857525,52.835573851,0.440591,0.439683,False
45,64584,0.879954313651,42.241843177,52.835573851,0.419196,0.442803,False
46,65988,0.880167063196,48.3323465943,52.835573851,0.419067,0.422176,False
47,67392,0.877421709016,41.721686242,52.835573851,0.424605,0.425837,False
48,68796,0.878745975407,46.6957564235,52.835573851,0.445269,0.427421,False
49,70200,0.874582124999,44.6722954221,52.835573851,0.431715,0.42963,False
