epoch,iteration,roc_auc,inv_fpr,best_inv_fpr,valid_loss,train_loss,save
0,898,0.900751616802,36.922064092,36.922064092,0.402243,0.452905,True
1,1796,0.906916106145,45.3176512146,45.3176512146,0.378244,0.431835,True
2,2694,0.908134528389,41.5920727113,45.3176512146,0.387701,0.433461,False
3,3592,0.913035163582,55.9536889397,55.9536889397,0.367936,0.419157,True
4,4490,0.912916917565,53.0116561349,55.9536889397,0.374132,0.416815,False
5,5388,0.912686852123,55.9706524743,55.9706524743,0.378632,0.423474,True
6,6286,0.916374156686,58.1383912609,58.1383912609,0.361164,0.413536,True
7,7184,0.910244118069,41.6187816023,58.1383912609,0.377099,0.421263,False
8,8082,0.9151536765,57.7122363968,58.1383912609,0.370309,0.412316,False
9,8980,0.916568034972,63.8024483915,63.8024483915,0.359991,0.407899,True
10,9878,0.917763727765,71.5519524876,71.5519524876,0.35895,0.405373,True
11,10776,0.917311646699,66.0400117825,71.5519524876,0.381261,0.42649,False
12,11674,0.917419035836,71.5877705726,71.5877705726,0.361115,0.401984,True
13,12572,0.918218229074,58.394846066,71.5877705726,0.358998,0.398859,False
14,13470,0.917853320632,65.8996721597,71.5877705726,0.360837,0.399992,False
15,14368,0.918194693431,60.865211329,71.5877705726,0.360963,0.399005,False
16,15266,0.917883394988,62.1738777317,71.5877705726,0.358226,0.394498,False
17,16164,0.918419186477,62.1545885384,71.5877705726,0.365042,0.397318,False
18,17062,0.918749798163,56.2299805549,71.5877705726,0.357141,0.391751,False
19,17960,0.918400375645,62.730493158,71.5877705726,0.358766,0.392636,False
20,18858,0.918425324605,66.6342992159,71.5877705726,0.364816,0.39847,False
21,19756,0.917531900252,57.9823080733,71.5877705726,0.364123,0.392489,False
22,20654,0.918824723964,58.4324630417,71.5877705726,0.363921,0.392286,False
23,21552,0.918176532946,59.3562155193,71.5877705726,0.359462,0.383456,False
24,22450,0.91773011555,62.2866468005,71.5877705726,0.358841,0.383652,False
25,23348,0.91857733898,57.2036632736,71.5877705726,0.36595,0.384745,False
26,24246,0.916537697506,64.5000646147,71.5877705726,0.365194,0.384548,False
27,25144,0.917850865307,63.8384858461,71.5877705726,0.376262,0.392407,False
28,26042,0.917369824927,59.0054042147,71.5877705726,0.361971,0.379726,False
29,26940,0.91776823886,65.3947636542,71.5877705726,0.358683,0.379209,False
30,27838,0.917859757509,60.6721660281,71.5877705726,0.357704,0.379073,False
31,28736,0.915462125904,51.7334953227,71.5877705726,0.369203,0.386178,False
32,29634,0.916064746028,53.4807386509,71.5877705726,0.367308,0.390149,False
33,30532,0.917144726296,56.9706371479,71.5877705726,0.361865,0.375024,False
34,31430,0.915751098665,56.2348514196,71.5877705726,0.36585,0.380944,False
35,32328,0.915602351976,57.1663327515,71.5877705726,0.365069,0.379677,False
36,33226,0.914111968734,56.5050065521,71.5877705726,0.365369,0.379183,False
37,34124,0.915169043993,57.0489546005,71.5877705726,0.367106,0.375079,False
38,35022,0.916513727565,59.0180557489,71.5877705726,0.363981,0.376713,False
39,35920,0.915748158172,54.4383230979,71.5877705726,0.365491,0.377625,False
40,36818,0.914800165711,50.7092691295,71.5877705726,0.36733,0.378788,False
41,37716,0.914071274306,53.1501991051,71.5877705726,0.368356,0.380069,False
42,38614,0.916545310371,62.3603111817,71.5877705726,0.361077,0.37305,False
43,39512,0.915329976761,53.8912176957,71.5877705726,0.367813,0.377466,False
44,40410,0.914107169795,53.3471629401,71.5877705726,0.373471,0.381933,False
45,41308,0.913986775232,62.4071966737,71.5877705726,0.373603,0.380276,False
46,42206,0.915041002584,55.7056930073,71.5877705726,0.366214,0.372386,False
47,43104,0.915090053491,56.170352908,71.5877705726,0.371746,0.373409,False
48,44002,0.915660460008,54.3668313061,71.5877705726,0.37156,0.375806,False
49,44900,0.913614810245,51.3338377282,71.5877705726,0.376913,0.376874,False
