epoch,iteration,roc_auc,inv_fpr,best_inv_fpr,valid_loss,train_loss,save
0,1403,0.846483603016,14.3605174706,14.3605174706,0.507634,0.53184,True
1,2806,0.869192503865,20.6658454806,20.6658454806,0.451004,0.4989,True
2,4209,0.890358043676,29.45661236,29.45661236,0.425512,0.476579,True
3,5612,0.89500985761,34.9752908925,34.9752908925,0.41943,0.462911,True
4,7015,0.896575346658,37.4549363781,37.4549363781,0.41723,0.451899,True
5,8418,0.902353964835,40.0045734336,40.0045734336,0.402446,0.448873,True
6,9821,0.908069717614,42.8624827189,42.8624827189,0.399483,0.446348,True
7,11224,0.910853592714,44.0760759363,44.0760759363,0.372762,0.428699,True
8,12627,0.904879268151,43.3770155864,44.0760759363,0.398733,0.437814,False
9,14030,0.910484019481,47.9419792692,47.9419792692,0.379161,0.425827,True
10,15433,0.907552193603,43.5895209154,47.9419792692,0.379901,0.432013,False
11,16836,0.906337643537,37.7549524393,47.9419792692,0.384342,0.436223,False
12,18239,0.912930590077,50.9421702729,50.9421702729,0.368853,0.428123,True
13,19642,0.9140518922,51.2948389384,51.2948389384,0.369926,0.438021,True
14,21045,0.911194309626,51.6793466702,51.6793466702,0.387991,0.424105,True
15,22448,0.914606837635,52.2439358847,52.2439358847,0.365412,0.412434,True
16,23851,0.896709476391,36.4390475003,52.2439358847,0.418224,0.507008,False
17,25254,0.913523639232,55.7310956344,55.7310956344,0.366549,0.42089,True
18,26657,0.913478845233,56.2212241566,56.2212241566,0.394791,0.428287,True
19,28060,0.910502140857,47.3682999514,56.2212241566,0.385664,0.422883,False
20,29463,0.915493939911,56.3153526603,56.3153526603,0.364167,0.41925,True
21,30866,0.912771673142,53.0448457595,56.3153526603,0.371885,0.425337,False
22,32269,0.915947111462,53.0439451977,56.3153526603,0.360456,0.409838,False
23,33672,0.913837800368,49.3377819079,56.3153526603,0.365436,0.409479,False
24,35075,0.915034776045,63.6169213572,63.6169213572,0.364327,0.408725,True
25,36478,0.915205654441,54.4636059557,63.6169213572,0.362947,0.411017,False
26,37881,0.912461095317,49.0833672495,63.6169213572,0.372934,0.415276,False
27,39284,0.915526302582,60.5864149982,63.6169213572,0.36554,0.415819,False
28,40687,0.915477747917,57.8795124062,63.6169213572,0.367741,0.410405,False
29,42090,0.916651460277,66.5166496429,66.5166496429,0.360947,0.405532,True
30,43493,0.917443207324,74.6480478746,74.6480478746,0.358051,0.404141,True
31,44896,0.916146252979,61.6829246149,74.6480478746,0.363078,0.402024,False
32,46299,0.918144199329,74.2593405834,74.6480478746,0.358262,0.398505,False
33,47702,0.916762337009,65.8474035725,74.6480478746,0.370225,0.40588,False
34,49105,0.916749053401,71.3728719698,74.6480478746,0.363083,0.408261,False
35,50508,0.91071421196,47.8539330788,74.6480478746,0.379158,0.425367,False
36,51911,0.916254813175,66.4569168005,74.6480478746,0.361478,0.401839,False
37,53314,0.916567719112,71.0643923623,74.6480478746,0.35811,0.401261,False
38,54717,0.915065574957,59.5567796802,74.6480478746,0.363597,0.406865,False
39,56120,0.912772146144,53.6610854956,74.6480478746,0.369103,0.41005,False
40,57523,0.915087952053,65.8740856316,74.6480478746,0.36451,0.402533,False
41,58926,0.916896141043,55.0835700493,74.6480478746,0.358659,0.400236,False
42,60329,0.91572691239,54.0087885008,74.6480478746,0.364761,0.402911,False
43,61732,0.917356593811,73.7802350122,74.6480478746,0.359148,0.398632,False
44,63135,0.913496997917,66.2845497862,74.6480478746,0.36632,0.405737,False
45,64538,0.917419024553,68.5789582241,74.6480478746,0.358014,0.39809,False
46,65941,0.915358513259,71.8626962879,74.6480478746,0.36478,0.402182,False
47,67344,0.913430466165,52.9520996755,74.6480478746,0.371588,0.419008,False
48,68747,0.911604478249,40.7432011287,74.6480478746,0.370471,0.420522,False
49,70150,0.918198844537,67.9693634253,74.6480478746,0.362314,0.400062,False
