epoch,iteration,roc_auc,inv_fpr,best_inv_fpr,valid_loss,train_loss,save
0,898,0.844266522658,15.4372548501,15.4372548501,0.487585,0.537408,True
1,1796,0.880437078013,25.4938047078,25.4938047078,0.436488,0.500124,True
2,2694,0.896962320921,30.1877077965,30.1877077965,0.453168,0.490863,True
3,3592,0.90129092666,37.5420455859,37.5420455859,0.400141,0.458944,True
4,4490,0.90359094867,36.5590957021,37.5420455859,0.408291,0.453004,False
5,5388,0.906069380528,40.044198696,40.044198696,0.407693,0.448824,True
6,6286,0.901786684314,35.8456319547,40.044198696,0.439416,0.453918,False
7,7184,0.908310110106,44.1655849504,44.1655849504,0.376665,0.442521,True
8,8082,0.902971037158,36.821865384,44.1655849504,0.416534,0.44568,False
9,8980,0.911960683895,57.1991328029,57.1991328029,0.3692,0.430735,True
10,9878,0.912478603099,53.1016853136,57.1991328029,0.390758,0.426915,False
11,10776,0.908482148287,46.9394120492,57.1991328029,0.406536,0.435628,False
12,11674,0.908070515511,47.8740249228,57.1991328029,0.388833,0.436074,False
13,12572,0.911955707461,48.8368369935,57.1991328029,0.383515,0.426411,False
14,13470,0.910167529159,57.0678926848,57.1991328029,0.407331,0.431885,False
15,14368,0.912066598474,55.2683617848,57.1991328029,0.381069,0.420376,False
16,15266,0.915174152866,55.5508305522,57.1991328029,0.364667,0.413522,False
17,16164,0.914480775329,53.9034570237,57.1991328029,0.376073,0.417315,False
18,17062,0.913785881132,55.2985182292,57.1991328029,0.365867,0.417481,False
19,17960,0.913566916781,52.7612766456,57.1991328029,0.400253,0.435715,False
20,18858,0.91325396207,59.2418061196,59.2418061196,0.376706,0.414943,True
21,19756,0.915839835096,64.7144271935,64.7144271935,0.362762,0.421089,True
22,20654,0.916781466535,62.1646406505,64.7144271935,0.366995,0.410432,False
23,21552,0.916775323899,63.5004516068,64.7144271935,0.361808,0.411379,False
24,22450,0.917146645957,67.0812068068,67.0812068068,0.360635,0.419333,True
25,23348,0.91682066647,64.0045865421,67.0812068068,0.364348,0.408974,False
26,24246,0.916723586602,63.0962734198,67.0812068068,0.359988,0.414538,False
27,25144,0.917785568726,68.7060378005,68.7060378005,0.358928,0.408731,True
28,26042,0.916763557386,66.1051437741,68.7060378005,0.360556,0.408836,False
29,26940,0.913712557757,61.293098322,68.7060378005,0.366859,0.416381,False
30,27838,0.917031976547,65.8578372711,68.7060378005,0.364106,0.410824,False
31,28736,0.916164436886,59.8824015285,68.7060378005,0.361772,0.40701,False
32,29634,0.914254946735,70.6889275682,70.6889275682,0.376377,0.410438,True
33,30532,0.91461654965,68.6064983511,70.6889275682,0.378803,0.411696,False
34,31430,0.911910215767,53.8654817234,70.6889275682,0.371492,0.418522,False
35,32328,0.916349424669,67.1681269775,70.6889275682,0.379324,0.438262,False
36,33226,0.911085504469,58.5649193674,70.6889275682,0.384641,0.418033,False
37,34124,0.912734976893,45.8781340496,70.6889275682,0.370861,0.413994,False
38,35022,0.918588673998,70.2934383181,70.6889275682,0.355812,0.403858,False
39,35920,0.916071991019,65.2140675083,70.6889275682,0.364323,0.409594,False
40,36818,0.916540328234,79.8826781161,79.8826781161,0.362835,0.402017,True
41,37716,0.917176381747,70.3288422805,79.8826781161,0.358149,0.405152,False
42,38614,0.917137282508,75.8903172865,79.8826781161,0.366915,0.40418,False
43,39512,0.917152086194,59.5788355654,79.8826781161,0.36226,0.414787,False
44,40410,0.918841553914,79.9318804693,79.9318804693,0.355078,0.400018,True
45,41308,0.918322809575,81.1597118814,81.1597118814,0.356038,0.399551,True
46,42206,0.918660691937,77.7350173871,81.1597118814,0.359239,0.39925,False
47,43104,0.919676956254,77.5806162848,81.1597118814,0.355803,0.398951,False
48,44002,0.91508657359,80.7417546895,81.1597118814,0.370364,0.406241,False
49,44900,0.917477396049,66.0479790896,81.1597118814,0.357825,0.40423,False
