roc_auc,inv_fpr,best_inv_fpr,roc_auc_at_best_inv_fpr,valid_loss,train_loss,lr,grad_norm,param_norm,update_ratio,epoch,iteration,logtime,hours,time,save
0.882684459461,23.57880261,23.57880261,0.882684459461,0.551824,0.612073,0.001,0.692822,28.7885,0.00394033,0.0,703.0,0.0,0.055806244611740115,200.902,True
0.906229906734,40.8435082277,40.8435082277,0.906229906734,0.432302,0.511387,0.001,0.999999,28.5674,0.00441988,1.0,1406.0,0.0,0.09987965921560923,560.469,True
0.907835443421,38.7347336433,40.8435082277,0.906229906734,0.409185,0.498528,0.001,0.476144,28.3872,0.00369379,2.0,2109.0,0.0,0.1439756781525082,1078.78,False
0.910224858269,48.3235423604,48.3235423604,0.910224858269,0.424816,0.489419,0.001,0.999999,28.4373,0.00278881,3.0,2812.0,0.0,0.18814964605702295,1756.12,True
0.911541505769,48.0477172652,48.3235423604,0.910224858269,0.399188,0.479978,0.001,0.999999,28.6094,0.00292078,4.0,3515.0,0.0,0.23222587294048733,2592.13,False
0.913229008128,46.7577247012,48.3235423604,0.910224858269,0.383913,0.471752,0.001,0.585731,28.7843,0.00447105,5.0,4218.0,0.0,0.27634228891796536,3586.97,False
0.91514152437,53.2679305591,53.2679305591,0.91514152437,0.373889,0.465879,0.001,0.999999,29.1186,0.00328459,6.0,4921.0,0.0,0.3203388718763987,4740.19,True
0.908371724857,36.963345938,53.2679305591,0.91514152437,0.387152,0.460492,0.001,1.0,29.4278,0.00282549,7.0,5624.0,0.0,0.3644401787387,6052.17,False
0.915959628712,60.3724161243,60.3724161243,0.915959628712,0.376564,0.457794,0.001,0.999999,29.5589,0.00267071,8.0,6327.0,0.0,0.4086125729481379,7523.18,True
0.91523855284,65.1794116715,65.1794116715,0.91523855284,0.375256,0.447372,0.0007,0.999999,29.6001,0.00214793,9.0,7030.0,0.0,0.4528108450439241,9153.29,True
0.916834223079,56.7916439381,65.1794116715,0.91523855284,0.376654,0.446332,0.0007,0.999999,29.3911,0.00244974,10.0,7733.0,0.0,0.4969915436373817,10942.5,False
0.912450164357,49.6638001691,65.1794116715,0.91523855284,0.391167,0.440547,0.0007,1.0,29.2503,0.00161147,11.0,8436.0,0.0,0.5411256340477202,12890.5,False
0.917274476239,51.7631142452,65.1794116715,0.91523855284,0.374519,0.443048,0.0007,0.544389,29.3372,0.00396105,12.0,9139.0,0.0,0.5852603978580899,14997.5,False
0.911270643471,44.172995906,65.1794116715,0.91523855284,0.396723,0.441419,0.0007,1.0,29.1126,0.0022223,13.0,9842.0,0.0,0.6293958120213614,17263.3,False
0.911010834051,39.7267003762,65.1794116715,0.91523855284,0.395906,0.438083,0.0007,1.0,29.0625,0.00206779,14.0,10545.0,0.0,0.6735879264937507,19688.2,False
0.917387529323,56.2028122528,65.1794116715,0.91523855284,0.371642,0.438031,0.0007,1.0,29.1091,0.00236887,15.0,11248.0,0.0,0.7179235202736325,22272.7,False
0.915642026889,60.0537077122,65.1794116715,0.91523855284,0.375203,0.438924,0.0007,1.0,29.0041,0.00198338,16.0,11951.0,0.0,0.7621284994814131,25016.4,False
0.918282342782,54.7928117473,65.1794116715,0.91523855284,0.369546,0.429686,0.00049,0.456676,28.9385,0.00307264,17.0,12654.0,0.0,0.8064028566413456,27919.4,False
0.919815943096,65.6039443177,65.6039443177,0.919815943096,0.368055,0.427935,0.00049,0.999999,28.962,0.0019865,18.0,13357.0,0.0,0.8506394565767712,30981.7,True
0.918176683493,66.4381019678,66.4381019678,0.918176683493,0.382071,0.429582,0.00049,1.0,28.8709,0.0013114,19.0,14060.0,0.0,0.8948861708905962,34203.3,True
0.920357221438,58.7767351618,66.4381019678,0.918176683493,0.370978,0.430679,0.00049,0.702474,28.8322,0.00307806,20.0,14763.0,0.0,0.9496704065799713,37622.1,False
0.918983567879,58.0190081507,66.4381019678,0.918176683493,0.366986,0.42874,0.00049,1.0,28.8209,0.00111952,21.0,15466.0,0.0,0.9939355351527532,41200.3,False
0.917904687321,50.2918285899,66.4381019678,0.918176683493,0.375117,0.427557,0.00049,1.0,28.7415,0.00254648,22.0,16169.0,0.0,1.0381923225190905,44937.8,False
0.920066304479,54.5597224622,66.4381019678,0.918176683493,0.372412,0.427034,0.00049,1.0,28.7323,0.00248523,23.0,16872.0,0.0,1.0824008423752254,48834.4,False
0.921817475576,69.3812713693,69.3812713693,0.921817475576,0.366292,0.427575,0.00049,1.0,28.6799,0.00168576,24.0,17575.0,0.0,1.1267221203115252,52890.6,True
0.920925568469,62.4615202402,69.3812713693,0.921817475576,0.372125,0.423108,0.000343,1.0,28.5911,0.00122089,25.0,18278.0,0.0,1.1709314597977531,57106.0,False
0.921330007346,69.3502660062,69.3812713693,0.921817475576,0.377337,0.421125,0.000343,1.0,28.6091,0.00126998,26.0,18981.0,0.0,1.2151100250085194,61480.4,False
0.920903881793,72.2446763088,72.2446763088,0.920903881793,0.3664,0.421282,0.000343,1.0,28.5458,0.00136757,27.0,19684.0,0.0,1.2593339887592527,66014.0,True
0.922568563075,64.8419640067,72.2446763088,0.920903881793,0.37004,0.421892,0.000343,1.0,28.5511,0.00174859,28.0,20387.0,0.0,1.3035541099972194,70706.8,False
0.920332165019,58.9111966639,72.2446763088,0.920903881793,0.376122,0.422543,0.000343,1.0,28.4161,0.000916378,29.0,21090.0,0.0,1.3477392492691675,75558.6,False
0.921640066178,67.4009888801,72.2446763088,0.920903881793,0.367379,0.421919,0.000343,1.0,28.3502,0.00136658,30.0,21793.0,0.0,1.392023507754008,80569.9,False
0.922523026624,78.873359641,78.873359641,0.922523026624,0.368464,0.419706,0.000343,0.728095,28.3761,0.00218734,31.0,22496.0,0.0,1.4363190962870915,85740.7,True
0.922322071313,71.9906553258,78.873359641,0.922523026624,0.365727,0.420738,0.000343,0.999999,28.2511,0.00168984,32.0,23199.0,0.0,1.4804280082384744,91070.2,False
0.922843177079,80.2053402182,80.2053402182,0.922843177079,0.358726,0.417297,0.0002401,1.0,28.2552,0.000556814,33.0,23902.0,0.0,1.5245248334937624,96558.5,True
0.923271484115,73.0908484079,80.2053402182,0.922843177079,0.361622,0.416013,0.0002401,1.0,28.254,0.00111179,34.0,24605.0,0.0,1.5687116175227696,102206.0,False
0.923285887548,84.7970257785,84.7970257785,0.923285887548,0.358588,0.415702,0.0002401,1.0,28.2337,0.000613659,35.0,25308.0,0.0,1.6128819313314227,108012.0,True
0.92275798811,88.8289882027,88.8289882027,0.92275798811,0.363717,0.415362,0.0002401,0.755099,28.1663,0.00165939,36.0,26011.0,0.0,1.6571503230598237,113978.0,True
0.922720974397,81.9054788508,88.8289882027,0.92275798811,0.366277,0.416422,0.0002401,1.0,28.1434,0.00128387,37.0,26714.0,0.0,1.70129571404722,120103.0,False
0.923504151916,88.987349113,88.987349113,0.923504151916,0.361053,0.415458,0.0002401,1.0,28.1256,0.000611475,38.0,27417.0,0.0,1.7455484190914365,126387.0,True
0.923118657319,61.8648539165,88.987349113,0.923504151916,0.357636,0.414382,0.0002401,1.0,28.1071,0.000643759,39.0,28120.0,0.0,1.7898355754216513,132830.0,False
0.923215802408,84.7970257785,88.987349113,0.923504151916,0.359857,0.41565,0.0002401,1.0,28.0557,0.000931065,40.0,28823.0,0.0,1.8447116218672859,139471.0,False
0.924589938285,82.1125655763,88.987349113,0.923504151916,0.356353,0.412086,0.00016807,1.0,28.0918,0.000619465,41.0,29526.0,0.0,1.8889494308498171,146271.0,False
0.923655637727,74.9512932986,88.987349113,0.923504151916,0.359428,0.41163,0.00016807,1.0,28.1038,0.000698126,42.0,30229.0,0.0,1.9331142952044804,153230.0,False
0.923742223435,84.2289621844,88.987349113,0.923504151916,0.358143,0.412981,0.00016807,1.0,28.0505,0.000749274,43.0,30932.0,0.0,1.9773018592596054,160349.0,False
0.925443114002,90.9691336305,90.9691336305,0.925443114002,0.352923,0.41187,0.00016807,1.0,28.0393,0.000285099,44.0,31635.0,0.0,2.021423154870669,167626.0,True
0.924270820023,71.9090129697,90.9691336305,0.925443114002,0.355296,0.411254,0.00016807,1.0,28.0342,0.000681391,45.0,32338.0,0.0,2.065519415338834,175062.0,False
