epoch,iteration,roc_auc,inv_fpr,best_inv_fpr,valid_loss,train_loss,save
0,898,0.889367672739,25.6958441381,25.6958441381,0.423697,0.50162,True
1,1796,0.895649978874,29.5708492659,29.5708492659,0.440527,0.468311,True
2,2694,0.896262266607,31.9339207362,31.9339207362,0.408526,0.484349,True
3,3592,0.907454378698,37.3030441304,37.3030441304,0.383206,0.439334,True
4,4490,0.910317442721,40.9943813219,40.9943813219,0.393192,0.439452,True
5,5388,0.91167816235,41.7192231545,41.7192231545,0.398137,0.441372,True
6,6286,0.905385170971,35.9448549057,41.7192231545,0.398151,0.442943,False
7,7184,0.91372070554,51.3381887337,51.3381887337,0.377218,0.42489,True
8,8082,0.915434902635,57.1569835568,57.1569835568,0.365224,0.420311,True
9,8980,0.907545304835,45.8367637769,57.1569835568,0.383106,0.432683,False
10,9878,0.916488714449,56.0143733687,57.1569835568,0.369147,0.419653,False
11,10776,0.914432001703,47.7123836349,57.1569835568,0.372047,0.438108,False
12,11674,0.915432834013,56.9190412374,57.1569835568,0.369912,0.41581,False
13,12572,0.915974389336,54.1749267319,57.1569835568,0.388142,0.460617,False
14,13470,0.916310591059,55.4628400884,57.1569835568,0.364799,0.425679,False
15,14368,0.91406126192,58.0541247848,58.0541247848,0.37556,0.422055,True
16,15266,0.914641426733,53.3057406487,58.0541247848,0.377402,0.420675,False
17,16164,0.91694636906,60.4598495004,60.4598495004,0.359415,0.416444,True
18,17062,0.915391598451,63.6984248146,63.6984248146,0.38833,0.42857,True
19,17960,0.914673173433,60.6982300561,63.6984248146,0.39488,0.431241,False
20,18858,0.915488153373,54.1645291093,63.6984248146,0.363973,0.419078,False
21,19756,0.917664522261,63.8266688418,63.8266688418,0.364349,0.425502,True
22,20654,0.91609972477,57.2181476089,63.8266688418,0.359615,0.413413,False
23,21552,0.917282182307,68.1821011335,68.1821011335,0.35819,0.414139,True
24,22450,0.915491793171,57.3556332916,68.1821011335,0.363941,0.413546,False
25,23348,0.915476584071,51.1306011759,68.1821011335,0.362561,0.416046,False
26,24246,0.917242155329,62.0255417303,68.1821011335,0.358532,0.416639,False
27,25144,0.915379566473,60.9119775147,68.1821011335,0.376874,0.426856,False
28,26042,0.913003205861,50.5470988063,68.1821011335,0.367102,0.421532,False
29,26940,0.914202714868,53.2541455938,68.1821011335,0.367712,0.422211,False
30,27838,0.911583703747,48.819009185,68.1821011335,0.385258,0.424195,False
31,28736,0.91157031927,54.1125493675,68.1821011335,0.373168,0.430355,False
32,29634,0.908524316756,41.5389942285,68.1821011335,0.377233,0.433999,False
33,30532,0.901959687626,38.7521705655,68.1821011335,0.417209,0.456644,False
34,31430,0.908536582525,51.0575311736,68.1821011335,0.380789,0.446511,False
35,32328,0.90931495031,47.0090468797,68.1821011335,0.38958,0.433338,False
36,33226,0.908852281971,47.4824616227,68.1821011335,0.405585,0.439185,False
37,34124,0.9128241151,53.9372807595,68.1821011335,0.367926,0.430638,False
38,35022,0.90967584896,47.7675903353,68.1821011335,0.412248,0.443678,False
39,35920,0.912875902368,53.0095315754,68.1821011335,0.367631,0.429995,False
40,36818,0.9119536222,55.1825242179,68.1821011335,0.392863,0.43433,False
41,37716,0.910718597049,51.1064074912,68.1821011335,0.379618,0.429638,False
42,38614,0.91149367435,55.3305738736,68.1821011335,0.371427,0.434661,False
43,39512,0.912016342431,54.1093183291,68.1821011335,0.370022,0.424935,False
44,40410,0.911956991864,60.4263682154,68.1821011335,0.407603,0.49201,False
45,41308,0.905430908643,44.2399603458,68.1821011335,0.391118,0.434763,False
46,42206,0.91273482113,53.7751609295,68.1821011335,0.37078,0.421654,False
47,43104,0.913345627863,55.2677928024,68.1821011335,0.365855,0.425012,False
48,44002,0.91327254673,59.3501094111,68.1821011335,0.36723,0.424992,False
49,44900,0.911990652201,52.5225427312,68.1821011335,0.379812,0.423722,False
